name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,max_loading_percent
,,4067,7838,1.0,4.109039,9.793014,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7039,7535,1.0,0.0,0.099946,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6207,7535,1.0,8.84994,21.953998,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7535,5727,1.0,1.78596,5.19695,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,933,8069,1.0,2.237048,5.335011,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6702,4902,1.0,0.361,3.27788,0.0,0.0,1.94931682992182,1.0,1,ol,True,100.0
,,6702,4902,1.0,0.361,3.20568,0.0,0.0,2.14987008132453,1.0,1,ol,True,100.0
,,4902,1210,1.0,2.58476,21.57336,0.0,0.0,1.54972966993005,1.0,1,ol,True,100.0
,,1549,2903,1.0,1.92052,20.25932,0.0,0.0,1.85055954703412,1.0,1,ol,True,100.0
,,1046,1711,1.0,3.319998,9.286992,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7584,3880,1.0,0.0,0.09801,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3880,6917,1.0,1.735987,4.48305,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7659,5184,1.0,1.38424,7.546044,0.0,0.0,1.0995898308657,1.0,1,ol,True,100.0
,,6362,5568,1.0,0.0,0.095953,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,5568,4377,1.0,0.995951,2.574033,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1253,7355,1.0,1.652013,3.778951,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3160,2644,1.0,0.0,0.094017,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8719,1052,1.0,3.432044,7.680959,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4028,1052,1.0,2.859956,6.289943,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,467,1052,1.0,2.752992,8.016008,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6421,5631,1.0,0.545952,1.584979,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6421,2332,1.0,0.766051,1.830004,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,5134,940,1.0,5.815018,17.363984,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7605,2642,1.0,3.23796,9.426021,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2705,575,1.0,0.0,0.090024,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4675,1210,1.0,0.44764,4.75076,0.0,0.0,1.90069785988479,1.0,1,ol,True,100.0
,,4675,1210,1.0,0.5054,4.64968,0.0,0.0,1.85055954703412,1.0,1,ol,True,100.0
,,5905,699,1.0,1.54396,3.391993,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7371,7746,1.0,6.047943,10.671958,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4861,3699,1.0,0.0,0.105996,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4262,3699,1.0,2.438997,5.61803,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8012,8191,1.0,6.117034,11.83501,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6140,8012,1.0,6.068997,11.351978,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7603,3913,1.0,4.03898,9.96798,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,23,3913,1.0,5.028034,18.888947,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3747,6571,1.0,5.65796,15.049012,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2148,6571,1.0,5.308028,14.118038,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6877,5726,1.0,1.879009,5.931057,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6877,1426,1.0,2.355991,6.389042,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4762,5553,1.0,3.671019,7.517004,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1409,4762,1.0,5.262048,13.57499,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4762,5864,1.0,3.138014,6.315958,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7764,7533,1.0,2.949012,6.938987,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7764,6672,1.0,2.888028,7.071966,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7721,1426,1.0,3.948956,12.576014,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8968,7721,1.0,3.26095,9.887999,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,5732,4436,1.0,10.900164,67.15016,0.0,0.0,1.19931396827118,1.0,1,ol,True,100.0
,,5732,3102,1.0,5.6628,25.696044,0.0,0.0,1.14945189956844,1.0,1,ol,True,100.0
,,5732,5042,1.0,0.678084,3.285876,0.0,0.0,1.24917603697392,1.0,1,ol,True,100.0
,,5732,2401,1.0,0.67276,5.4692,0.0,0.0,1.19931396827118,1.0,1,ol,True,100.0
,,1963,5732,1.0,8.79912,46.148916,0.0,0.0,1.19931396827118,1.0,1,ol,True,100.0
,,7977,5732,1.0,2.772836,21.101916,0.0,0.0,1.65069690600125,1.0,1,ol,True,100.0
,,5732,9167,1.0,0.4598,3.101956,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,5732,1389,1.0,0.45012,3.161004,0.0,0.0,1.65069690600125,1.0,1,ol,True,100.0
,,5732,4898,1.0,12.418956,57.56696,0.0,0.0,1.14945189956844,1.0,1,ol,True,100.0
,,5732,693,1.0,5.01424,23.56596,0.0,0.0,1.39876224308214,1.0,1,ol,True,100.0
,,5152,2730,1.0,2.689951,6.234041,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1086,2730,1.0,4.609979,11.202059,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3547,1288,1.0,2.182961,8.081953,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4783,1288,1.0,2.412982,9.142034,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,185,4405,1.0,3.429987,7.831967,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,185,4670,1.0,3.403004,8.085946,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6351,1298,1.0,2.069947,3.803998,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7704,1298,1.0,3.426962,13.229051,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8429,7589,1.0,0.0,0.049973,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8429,1527,1.0,0.272008,1.017973,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7589,2105,1.0,0.413941,1.258037,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2976,7589,1.0,4.786034,8.658034,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3398,7589,1.0,1.526052,4.454978,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,5930,154,1.0,0.540991,1.698961,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,154,3923,1.0,1.648988,6.163014,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,154,876,1.0,0.294998,0.963039,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,154,3393,1.0,1.764059,3.645972,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,154,8417,1.0,5.06506,10.54999,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,154,8050,1.0,8.791013,15.529019,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7729,939,1.0,1.647052,5.979941,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7729,7969,1.0,4.507976,13.034967,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1963,2938,1.0,1.620916,11.4708,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1963,2938,1.0,1.588004,11.692956,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1963,2938,1.0,1.741916,11.358996,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1963,2938,1.0,1.775796,11.12716,0.0,0.0,1.50111069989303,1.0,1,ol,True,100.0
,,340,917,1.0,1.104004,3.36501,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,340,917,1.0,1.047981,3.203959,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,340,917,1.0,1.027048,3.270993,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,340,1794,1.0,0.272008,0.793034,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,340,5056,1.0,0.195052,0.560956,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,340,1527,1.0,1.478983,3.307051,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,340,5396,1.0,0.253979,1.42901,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,340,5396,1.0,0.249018,1.459018,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,917,1376,1.0,2.299968,6.760996,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,917,2863,1.0,2.507967,7.01195,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2976,1440,1.0,0.540991,1.266991,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8616,1440,1.0,1.267959,3.142007,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1794,5056,1.0,0.197956,0.548977,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2105,5930,1.0,0.193963,0.635976,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8469,302,1.0,0.502876,3.93008,0.0,0.0,1.55097276859577,1.0,1,ol,True,100.0
,,8469,302,1.0,0.565796,3.853124,0.0,0.0,1.65069690600125,1.0,1,ol,True,100.0
,,939,3923,1.0,0.218042,0.801988,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,5326,9015,1.0,0.31768,3.13348,0.0,0.0,1.94931682992182,1.0,1,ol,True,100.0
,,1685,9015,1.0,0.96748,10.3968,0.0,0.0,1.75028292133276,1.0,1,ol,True,100.0
,,2567,2976,1.0,2.398946,8.42402,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1963,4436,1.0,2.864796,13.91016,0.0,0.0,1.39876224308214,1.0,1,ol,True,100.0
,,2344,4436,1.0,0.615164,4.671084,0.0,0.0,1.3489001743794,1.0,1,ol,True,100.0
,,8469,4436,1.0,0.60984,4.6222,0.0,0.0,1.50111069989303,1.0,1,ol,True,100.0
,,7363,5326,1.0,1.2996,16.59156,0.0,0.0,1.90069785988479,1.0,1,ol,True,100.0
,,5326,8357,1.0,1.6606,16.92368,0.0,0.0,1.80042123418344,1.0,1,ol,True,100.0
,,2344,1752,1.0,2.08604,16.324836,0.0,0.0,1.19931396827118,1.0,1,ol,True,100.0
,,8469,6349,1.0,0.891044,5.566,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3102,7977,1.0,4.066084,25.999996,0.0,0.0,1.50111069989303,1.0,1,ol,True,100.0
,,3899,3102,1.0,0.6292,2.914164,0.0,0.0,1.0995898308657,1.0,1,ol,True,100.0
,,9035,8470,1.0,1.946043,4.397987,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8470,4398,1.0,1.90696,4.484018,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6261,8470,1.0,4.798981,12.232979,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3744,378,1.0,1.909017,7.029979,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4802,378,1.0,5.433021,10.50401,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4823,2854,1.0,2.49812,27.71036,0.0,0.0,1.90069785988479,1.0,1,ol,True,100.0
,,2854,8561,1.0,3.07572,31.68136,0.0,0.0,2.25014670702588,1.0,1,ol,True,100.0
,,222,2022,1.0,0.47795,1.008051,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8307,2022,1.0,19.030033,28.363973,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,222,3863,1.0,0.413941,1.100979,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3863,6149,1.0,8.22195,18.278018,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,222,3161,1.0,4.851979,18.701034,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,222,4677,1.0,8.563049,21.231991,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,222,3202,1.0,1.028984,3.426962,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,222,9123,1.0,3.31298,8.454996,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,988,8782,1.0,1.251987,2.787961,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8968,8782,1.0,5.358001,10.160007,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1086,988,1.0,6.745024,12.341032,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1698,4405,1.0,1.868966,3.213034,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4405,1494,1.0,4.281948,8.179963,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3025,7300,1.0,0.880033,1.663992,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7300,6987,1.0,0.43802,0.850993,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4168,6987,1.0,0.143022,0.450967,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4168,4464,1.0,1.610994,6.382992,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3025,4546,1.0,3.433012,9.180028,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,5343,3025,1.0,4.103957,9.729973,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8733,4360,1.0,2.259796,17.8838,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4360,7977,1.0,2.046836,12.231164,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7603,2637,1.0,5.070989,8.730997,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3121,2637,1.0,3.772054,9.505034,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2553,3547,1.0,3.724017,13.796057,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1664,6754,1.0,2.598959,6.28595,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6754,1426,1.0,5.90601,11.84106,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7242,1177,1.0,5.323032,13.040049,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7242,1426,1.0,2.098987,7.238946,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2975,6987,1.0,0.760001,1.791042,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4546,2975,1.0,5.543978,10.440001,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6672,2975,1.0,2.725041,9.396013,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2122,5546,1.0,1.709972,6.503024,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,800,2122,1.0,3.134021,9.982984,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2472,2122,1.0,7.14505,28.243941,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6,8406,1.0,4.256054,7.622032,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6,7207,1.0,1.924021,7.203009,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8406,974,1.0,0.626054,1.853962,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8406,2347,1.0,2.597991,7.648047,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,974,2036,1.0,3.633993,13.857041,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,974,5628,1.0,6.114977,10.953041,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,974,5628,1.0,3.199966,8.586039,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4135,3838,1.0,3.406997,9.151956,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4135,8356,1.0,2.590973,25.667972,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4135,8356,1.0,5.619966,11.700942,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7899,4638,1.0,5.150002,12.426942,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7527,4638,1.0,4.151994,8.663963,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4726,8616,1.0,4.117993,9.381977,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1409,4726,1.0,2.32199,4.315949,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7603,8191,1.0,5.665946,11.445027,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8989,2946,1.0,7.248989,13.536028,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7476,8989,1.0,2.529989,4.590014,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,5874,6842,1.0,1.176967,3.066987,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4813,5874,1.0,2.39701,4.880051,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2686,5556,1.0,0.002057,0.049973,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,590,2686,1.0,2.068011,4.97794,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2567,876,1.0,3.64694,13.521024,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3636,1698,1.0,1.527988,3.187019,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1245,861,1.0,3.985014,9.474058,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1959,1245,1.0,3.048958,6.163982,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2801,7322,1.0,3.089009,5.979941,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6261,7322,1.0,3.161004,8.42402,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,392,6460,1.0,0.17424,0.90992,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,392,6460,1.0,0.20812,0.84216,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8381,5268,1.0,3.157011,6.328058,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8381,5268,1.0,1.864973,5.884956,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,5268,6627,1.0,2.960023,10.53305,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6460,3687,1.0,3.08792,23.40624,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6460,4999,1.0,1.007204,5.87576,0.0,0.0,1.39876224308214,1.0,1,ol,True,100.0
,,6460,4999,1.0,1.007204,6.08388,0.0,0.0,1.3489001743794,1.0,1,ol,True,100.0
,,8941,2860,1.0,0.642994,1.817057,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8941,4670,1.0,0.524051,1.421992,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2860,4670,1.0,0.46706,1.611962,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4670,3838,1.0,2.63901,9.777042,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4670,1713,1.0,4.476032,13.034967,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4670,5189,1.0,3.542033,12.735008,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6672,4464,1.0,2.045989,6.11897,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8473,4823,1.0,4.36088,51.30532,0.0,0.0,1.90069785988479,1.0,1,ol,True,100.0
,,4677,7606,1.0,0.723943,2.798972,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7148,7606,1.0,0.457017,1.381941,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3202,7606,1.0,6.054961,21.828037,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7606,9123,1.0,6.844002,21.707037,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6447,2194,1.0,1.550978,5.659049,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8617,6349,1.0,1.38424,8.509204,0.0,0.0,1.3489001743794,1.0,1,ol,True,100.0
,,585,9035,1.0,1.519034,3.519043,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2014,2981,1.0,0.109989,0.347996,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6625,585,1.0,2.264999,4.086049,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3135,6625,1.0,3.890029,7.143961,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8095,4985,1.0,0.628958,1.632048,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2946,8095,1.0,2.254956,5.342029,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2946,4985,1.0,1.761034,3.440998,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7476,2946,1.0,3.985014,18.854946,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2946,6609,1.0,1.842951,4.337003,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2946,9192,1.0,4.507008,10.878021,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2946,429,1.0,5.61803,11.29898,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,244,8480,1.0,9.149052,18.815984,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8480,4342,1.0,4.90897,10.73996,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8480,328,1.0,13.869988,24.32705,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4268,9218,1.0,2.241041,10.928962,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2863,9218,1.0,1.657942,6.410943,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1730,7847,1.0,0.728057,2.322958,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1730,6826,1.0,6.375006,10.969013,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1730,2194,1.0,7.964946,14.860978,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6672,7533,1.0,5.37603,12.791999,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7738,7353,1.0,1.01398,2.291982,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8305,7353,1.0,7.020057,17.300943,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1533,7829,1.0,1.2274,16.57712,0.0,0.0,1.30055744849031,1.0,1,ol,True,100.0
,,8561,7829,1.0,2.48368,33.7896,0.0,0.0,1.94931682992182,1.0,1,ol,True,100.0
,,7603,7738,1.0,5.81405,18.422976,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7738,5829,1.0,3.433012,8.405991,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6842,7738,1.0,4.642044,14.77894,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3747,5546,1.0,1.629023,6.54005,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3393,8417,1.0,3.035043,7.293033,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3522,1371,1.0,1.504998,5.702004,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8968,3522,1.0,2.708948,10.262978,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2553,3010,1.0,0.661991,2.454001,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4783,3010,1.0,12.968054,24.351008,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,5152,2553,1.0,4.242018,15.097049,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2036,7847,1.0,1.928014,7.10996,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,590,5556,1.0,2.431979,4.67302,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2217,4033,1.0,5.05296,12.473043,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3712,4033,1.0,8.072999,20.029977,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4999,4996,1.0,0.06292,0.4598,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,2801,3299,1.0,4.087017,8.19896,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8260,3299,1.0,6.943948,15.280969,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1533,9053,1.0,2.7436,29.4576,0.0,0.0,1.85055954703412,1.0,1,ol,True,100.0
,,8305,8422,1.0,0.911009,3.070012,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8305,1660,1.0,2.893957,7.820956,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8305,5864,1.0,4.793052,12.077978,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8305,7413,1.0,1.498948,4.695042,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8422,7413,1.0,0.518001,1.897038,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7594,5343,1.0,1.629023,4.027969,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8569,5343,1.0,1.923053,4.828021,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8569,7594,1.0,0.718014,2.624006,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3769,7594,1.0,1.101947,3.44003,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8569,3769,1.0,0.702042,2.430043,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8569,1805,1.0,12.69895,24.642981,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8569,1017,1.0,3.191012,6.04395,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,662,8733,1.0,3.57192,21.296,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8733,7977,1.0,5.126044,28.193,0.0,0.0,1.3489001743794,1.0,1,ol,True,100.0
,,4860,662,1.0,6.37912,27.89776,0.0,0.0,1.3489001743794,1.0,1,ol,True,100.0
,,662,4391,1.0,6.9212,33.24596,0.0,0.0,1.24917603697392,1.0,1,ol,True,100.0
,,7603,2200,1.0,2.673979,9.756956,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1086,1664,1.0,4.821003,10.35397,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1664,8436,1.0,0.956989,2.677004,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8342,23,1.0,6.173057,13.464033,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,6842,1660,1.0,1.250051,4.632969,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,861,2567,1.0,2.83503,7.090963,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8561,1977,1.0,1.2996,12.28844,0.0,0.0,1.90069785988479,1.0,1,ol,True,100.0
,,1977,6097,1.0,2.26708,21.48672,0.0,0.0,1.6500062956314,1.0,1,ol,True,100.0
,,4860,3103,1.0,3.30088,15.60416,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7476,7899,1.0,2.07999,4.031962,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,7899,7527,1.0,9.733966,18.14395,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4802,244,1.0,6.737038,14.993957,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1227,1713,1.0,1.750023,4.847986,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,1227,7937,1.0,1.585947,5.845994,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,4342,1959,1.0,14.904054,28.33094,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3161,6149,1.0,0.67397,1.361976,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,3161,2632,1.0,0.964007,2.264999,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,8307,2632,1.0,9.282031,19.306034,0.0,0.0,99999.0,1.0,1,ol,True,100.0
,,550,2347,1.0,1.532949,5.973044,0.0,0.0,99999.0,1.0,1,ol,True,100.0
