name,bus,p_mw,q_mvar,const_z_percent,const_i_percent,sn_mva,scaling,in_service,type,controllable
,7920,38.14,23.6,0.0,0.0,,1.0,True,,False
,7923,106.10000000000001,-6.8,0.0,0.0,,1.0,True,,False
,7924,36.84,14.1,0.0,0.0,,1.0,True,,False
,7926,2.2,0.5,0.0,0.0,,1.0,True,,False
,7929,17.52,9.1,0.0,0.0,,1.0,True,,False
,7934,4.5,1.1,0.0,0.0,,1.0,True,,False
,7935,115.8,29.3,0.0,0.0,,1.0,True,,False
,7936,56.06,17.0,0.0,0.0,,1.0,True,,False
,7937,31.03,10.3,0.0,0.0,,1.0,True,,False
,7941,100.9,26.7,0.0,0.0,,1.0,True,,False
,7942,38.44,2.0,0.0,0.0,,1.0,True,,False
,7944,17.92,5.8,0.0,0.0,,1.0,True,,False
,7947,56.56,3.5,0.0,0.0,,1.0,True,,False
,7949,125.4,17.8,0.0,0.0,,1.0,True,,False
,7950,156.0,60.7,0.0,0.0,,1.0,True,,False
,7951,60.07,0.0,0.0,0.0,,1.0,True,,False
,7954,111.60000000000001,8.9,0.0,0.0,,1.0,True,,False
,7960,50.56,8.1,0.0,0.0,,1.0,True,,False
,7965,124.5,59.2,0.0,0.0,,1.0,True,,False
,7967,4.81,1.6,0.0,0.0,,1.0,True,,False
,7969,30.03,10.0,0.0,0.0,,1.0,True,,False
,7971,237.9,68.5,0.0,0.0,,1.0,True,,False
,7972,115.7,10.7,0.0,0.0,,1.0,True,,False
,7973,234.0,13.1,0.0,0.0,,1.0,True,,False
,7976,110.2,15.7,0.0,0.0,,1.0,True,,False
,7979,233.5,151.0,0.0,0.0,,1.0,True,,False
,7980,3.0,1.5,0.0,0.0,,1.0,True,,False
,7981,112.0,19.7,0.0,0.0,,1.0,True,,False
,7983,126.98,12.83,0.0,0.0,,1.0,True,,False
,7985,62.7,9.0,0.0,0.0,,1.0,True,,False
,7986,0.0,-8.1,0.0,0.0,,1.0,True,,False
,7989,12.61,7.8,0.0,0.0,,1.0,True,,False
,7991,400.40000000000003,23.6,0.0,0.0,,1.0,True,,False
,7992,18.22,6.3,0.0,0.0,,1.0,True,,False
,7993,11.91,3.3,0.0,0.0,,1.0,True,,False
,7996,25.23,47.6,0.0,0.0,,1.0,True,,False
,8006,7.91,2.7,0.0,0.0,,1.0,True,,False
,8007,13.9,1.9,0.0,0.0,,1.0,True,,False
,8009,3.2,1.5,0.0,0.0,,1.0,True,,False
,8011,36.84,14.1,0.0,0.0,,1.0,True,,False
,8012,40.04,15.1,0.0,0.0,,1.0,True,,False
,8013,149.63,59.0,0.0,0.0,,1.0,True,,False
,8014,28.83,10.4,0.0,0.0,,1.0,True,,False
,8015,23.33,9.1,0.0,0.0,,1.0,True,,False
,8017,9.41,2.3,0.0,0.0,,1.0,True,,False
,8019,1.8,0.7,0.0,0.0,,1.0,True,,False
,8020,14.22,4.7,0.0,0.0,,1.0,True,,False
,8021,209.1,1.7,0.0,0.0,,1.0,True,,False
,8025,52.48,6.43,0.0,0.0,,1.0,True,,False
,8028,8.31,3.0,0.0,0.0,,1.0,True,,False
,8030,12.91,4.2,0.0,0.0,,1.0,True,,False
,8033,83.99,6.0,0.0,0.0,,1.0,True,,False
,8037,12.11,5.1,0.0,0.0,,1.0,True,,False
,8038,27.9,4.0,0.0,0.0,,1.0,True,,False
,8039,70.38,27.5,0.0,0.0,,1.0,True,,False
,8040,93.8,15.9,0.0,0.0,,1.0,True,,False
,8045,106.4,24.2,0.0,0.0,,1.0,True,,False
,8046,25.0,3.6,0.0,0.0,,1.0,True,,False
,8049,42.35,13.5,0.0,0.0,,1.0,True,,False
,8050,19.02,6.0,0.0,0.0,,1.0,True,,False
,8051,53.56,18.8,0.0,0.0,,1.0,True,,False
,8054,28.63,8.8,0.0,0.0,,1.0,True,,False
,8055,14.32,2.2,0.0,0.0,,1.0,True,,False
,8056,69.18,9.5,0.0,0.0,,1.0,True,,False
,8057,10.71,17.7,0.0,0.0,,1.0,True,,False
,8058,170.8,70.4,0.0,0.0,,1.0,True,,False
,8061,25.33,8.9,0.0,0.0,,1.0,True,,False
,8062,36.9,5.3,0.0,0.0,,1.0,True,,False
,8063,135.2,70.60000000000001,0.0,0.0,,1.0,True,,False
,8066,66.77,19.8,0.0,0.0,,1.0,True,,False
,8067,41.74,7.4,0.0,0.0,,1.0,True,,False
,8068,174.20000000000002,54.3,0.0,0.0,,1.0,True,,False
,8069,3.8,1.3,0.0,0.0,,1.0,True,,False
,8072,68.48,42.7,0.0,0.0,,1.0,True,,False
,8073,33.14,20.5,0.0,0.0,,1.0,True,,False
,8074,14.2,2.0,0.0,0.0,,1.0,True,,False
,8075,6.21,1.5,0.0,0.0,,1.0,True,,False
,8077,130.0,18.5,0.0,0.0,,1.0,True,,False
,8080,35.95,22.3,0.0,0.0,,1.0,True,,False
,8082,92.9,13.2,0.0,0.0,,1.0,True,,False
,8083,35.14,11.0,0.0,0.0,,1.0,True,,False
,8088,316.1,45.0,0.0,0.0,,1.0,True,,False
,8089,39.34,24.4,0.0,0.0,,1.0,True,,False
,8090,73.18,23.4,0.0,0.0,,1.0,True,,False
,8092,41.85,15.2,0.0,0.0,,1.0,True,,False
,8094,21.88,4.73,0.0,0.0,,1.0,True,,False
,8096,7.61,0.0,0.0,0.0,,1.0,True,,False
,8097,206.4,21.0,0.0,0.0,,1.0,True,,False
,8099,25.0,3.6,0.0,0.0,,1.0,True,,False
,8101,82.10000000000001,29.1,0.0,0.0,,1.0,True,,False
,8102,39.34,-10.7,0.0,0.0,,1.0,True,,False
,8103,127.2,40.8,0.0,0.0,,1.0,True,,False
,8105,59.9,8.5,0.0,0.0,,1.0,True,,False
,8106,68.18,16.1,0.0,0.0,,1.0,True,,False
,8107,35.84,13.0,0.0,0.0,,1.0,True,,False
,8111,87.9,29.3,0.0,0.0,,1.0,True,,False
,8112,107.0,43.0,0.0,0.0,,1.0,True,,False
,8114,19.02,6.3,0.0,0.0,,1.0,True,,False
,8117,111.10000000000001,35.6,0.0,0.0,,1.0,True,,False
,8119,0.01,0.0,0.0,0.0,,1.0,True,,False
,8121,164.4,23.4,0.0,0.0,,1.0,True,,False
,8123,80.49,7.3,0.0,0.0,,1.0,True,,False
,8126,8.91,2.5,0.0,0.0,,1.0,True,,False
,8129,34.44,27.0,0.0,0.0,,1.0,True,,False
,8131,12.61,6.3,0.0,0.0,,1.0,True,,False
,8132,19.4,2.8,0.0,0.0,,1.0,True,,False
,8134,47.4,6.7,0.0,0.0,,1.0,True,,False
,8138,242.4,46.7,0.0,0.0,,1.0,True,,False
,8139,18.72,6.6,0.0,0.0,,1.0,True,,False
,8141,10.01,2.0,0.0,0.0,,1.0,True,,False
,8142,22.32,4.0,0.0,0.0,,1.0,True,,False
,8144,169.93,42.88,0.0,0.0,,1.0,True,,False
,8146,303.5,56.2,0.0,0.0,,1.0,True,,False
,8147,3.8,1.9,0.0,0.0,,1.0,True,,False
,8148,111.36,27.44,0.0,0.0,,1.0,True,,False
,8149,35.1,5.0,0.0,0.0,,1.0,True,,False
,8152,21.52,5.1,0.0,0.0,,1.0,True,,False
,8154,125.3,34.6,0.0,0.0,,1.0,True,,False
,8162,76.58,16.2,0.0,0.0,,1.0,True,,False
,8163,1.8,0.6,0.0,0.0,,1.0,True,,False
,8167,20.62,7.5,0.0,0.0,,1.0,True,,False
,8170,2.8,14.6,0.0,0.0,,1.0,True,,False
,8172,22.12,8.0,0.0,0.0,,1.0,True,,False
,8174,13.11,3.6,0.0,0.0,,1.0,True,,False
,8175,10.81,3.6,0.0,0.0,,1.0,True,,False
,8176,41.8,5.9,0.0,0.0,,1.0,True,,False
,8179,291.6,47.0,0.0,0.0,,1.0,True,,False
,8181,73.58,-13.1,0.0,0.0,,1.0,True,,False
,8185,99.60000000000001,22.9,0.0,0.0,,1.0,True,,False
,8187,120.2,30.7,0.0,0.0,,1.0,True,,False
,8191,2.0,1.0,0.0,0.0,,1.0,True,,False
,8195,20.2,2.9,0.0,0.0,,1.0,True,,False
,8197,165.9,49.6,0.0,0.0,,1.0,True,,False
,8198,169.6,98.3,0.0,0.0,,1.0,True,,False
,8200,0.18,87.5,0.0,0.0,,1.0,True,,False
,8201,11.8,1.7,0.0,0.0,,1.0,True,,False
,8204,4.0,1.3,0.0,0.0,,1.0,True,,False
,8207,3.8,3.8,0.0,0.0,,1.0,True,,False
,8208,83.39,16.5,0.0,0.0,,1.0,True,,False
,8212,207.9,25.4,0.0,0.0,,1.0,True,,False
,8213,58.97,11.1,0.0,0.0,,1.0,True,,False
,8216,63.77,39.5,0.0,0.0,,1.0,True,,False
,8223,92.7,-5.6,0.0,0.0,,1.0,True,,False
,8225,65.5,9.3,0.0,0.0,,1.0,True,,False
,8231,1.8,0.7,0.0,0.0,,1.0,True,,False
,8234,1.9,1.3,0.0,0.0,,1.0,True,,False
,8235,118.10000000000001,20.2,0.0,0.0,,1.0,True,,False
,8236,370.2,107.7,0.0,0.0,,1.0,True,,False
,8238,16.52,6.6,0.0,0.0,,1.0,True,,False
,8240,5.11,2.5,0.0,0.0,,1.0,True,,False
,8242,44.75,27.7,0.0,0.0,,1.0,True,,False
,8244,216.8,30.7,0.0,0.0,,1.0,True,,False
,8245,50.76,17.5,0.0,0.0,,1.0,True,,False
,8249,196.1,32.1,0.0,0.0,,1.0,True,,False
,8250,9.61,2.5,0.0,0.0,,1.0,True,,False
,8254,39.04,13.1,0.0,0.0,,1.0,True,,False
,8256,70.08,43.4,0.0,0.0,,1.0,True,,False
,8258,19.4,2.8,0.0,0.0,,1.0,True,,False
,8260,69.38,22.5,0.0,0.0,,1.0,True,,False
,8261,7.0,1.0,0.0,0.0,,1.0,True,,False
,8262,255.9,128.3,0.0,0.0,,1.0,True,,False
,8264,40.44,20.5,0.0,0.0,,1.0,True,,False
,8265,316.7,46.1,0.0,0.0,,1.0,True,,False
,8270,15.62,2.8,0.0,0.0,,1.0,True,,False
,8271,7.41,2.7,0.0,0.0,,1.0,True,,False
,8272,120.60000000000001,35.7,0.0,0.0,,1.0,True,,False
,8273,15.62,5.7,0.0,0.0,,1.0,True,,False
,8274,40.05,20.0,0.0,0.0,,1.0,True,,False
,8275,73.68,15.4,0.0,0.0,,1.0,True,,False
,8276,57.66,6.1,0.0,0.0,,1.0,True,,False
,8279,14.32,5.5,0.0,0.0,,1.0,True,,False
,8280,9.41,5.6,0.0,0.0,,1.0,True,,False
,8284,156.6,16.9,0.0,0.0,,1.0,True,,False
,8287,16.02,5.1,0.0,0.0,,1.0,True,,False
,8291,141.5,70.8,0.0,0.0,,1.0,True,,False
,8292,112.7,14.5,0.0,0.0,,1.0,True,,False
,8293,14.22,6.3,0.0,0.0,,1.0,True,,False
,8294,5.01,2.0,0.0,0.0,,1.0,True,,False
,8300,59.67,9.2,0.0,0.0,,1.0,True,,False
,8301,13.92,3.8,0.0,0.0,,1.0,True,,False
,8305,99.3,23.6,0.0,0.0,,1.0,True,,False
,8307,33.44,11.0,0.0,0.0,,1.0,True,,False
,8308,11.2,1.6,0.0,0.0,,1.0,True,,False
,8313,13.92,8.9,0.0,0.0,,1.0,True,,False
,8314,19.32,7.0,0.0,0.0,,1.0,True,,False
,8318,18.02,6.5,0.0,0.0,,1.0,True,,False
,8319,313.75,96.8,0.0,0.0,,1.0,True,,False
,8320,74.78,26.4,0.0,0.0,,1.0,True,,False
,8322,8.3,1.2,0.0,0.0,,1.0,True,,False
,8324,41.45,56.2,0.0,0.0,,1.0,True,,False
,8326,0.0,-8.0,0.0,0.0,,1.0,True,,False
,8327,82.39,14.4,0.0,0.0,,1.0,True,,False
,8329,89.44,63.66,0.0,0.0,,1.0,True,,False
,8332,174.70000000000002,31.0,0.0,0.0,,1.0,True,,False
,8334,637.92,139.57,0.0,0.0,,1.0,True,,False
,8335,257.6,-303.12,0.0,0.0,,1.0,True,,False
,8336,149.9,0.0,0.0,0.0,,1.0,True,,False
,8340,133.7,19.0,0.0,0.0,,1.0,True,,False
,8341,97.0,-539.3,0.0,0.0,,1.0,True,,False
,8342,44.05,14.4,0.0,0.0,,1.0,True,,False
,8344,19.2,9.3,0.0,0.0,,1.0,True,,False
,8345,80.29,-4.1,0.0,0.0,,1.0,True,,False
,8347,2.5,1.3,0.0,0.0,,1.0,True,,False
,8348,0.1,-0.9,0.0,0.0,,1.0,True,,False
,8349,92.3,13.1,0.0,0.0,,1.0,True,,False
,8350,14.86,2.99,0.0,0.0,,1.0,True,,False
,8351,67.27,15.9,0.0,0.0,,1.0,True,,False
,8352,155.1,39.9,0.0,0.0,,1.0,True,,False
,8353,32.84,20.3,0.0,0.0,,1.0,True,,False
,8356,50.96,17.0,0.0,0.0,,1.0,True,,False
,8358,27.9,4.0,0.0,0.0,,1.0,True,,False
,8359,2.8,1.0,0.0,0.0,,1.0,True,,False
,8360,126.54,29.1,0.0,0.0,,1.0,True,,False
,8362,6.31,2.5,0.0,0.0,,1.0,True,,False
,8363,12.01,4.0,0.0,0.0,,1.0,True,,False
,8364,69.7,9.9,0.0,0.0,,1.0,True,,False
,8365,66.4,9.4,0.0,0.0,,1.0,True,,False
,8366,77.99,19.3,0.0,0.0,,1.0,True,,False
,8369,81.2,23.4,0.0,0.0,,1.0,True,,False
,8371,14.72,5.3,0.0,0.0,,1.0,True,,False
,8372,216.3,-6.9,0.0,0.0,,1.0,True,,False
,8373,153.4,86.8,0.0,0.0,,1.0,True,,False
,8385,6.73,14.7,0.0,0.0,,1.0,True,,False
,8386,115.03,2.21,0.0,0.0,,1.0,True,,False
,8387,96.8,76.10000000000001,0.0,0.0,,1.0,True,,False
,8388,72.18,49.6,0.0,0.0,,1.0,True,,False
,8389,107.9,15.3,0.0,0.0,,1.0,True,,False
,8390,4.2,0.6,0.0,0.0,,1.0,True,,False
,8391,100.8,32.3,0.0,0.0,,1.0,True,,False
,8393,70.88,43.9,0.0,0.0,,1.0,True,,False
,8394,117.13,33.86,0.0,0.0,,1.0,True,,False
,8395,131.7,32.9,0.0,0.0,,1.0,True,,False
,8398,79.39,24.7,0.0,0.0,,1.0,True,,False
,8399,15.82,9.5,0.0,0.0,,1.0,True,,False
,8404,40.75,12.5,0.0,0.0,,1.0,True,,False
,8406,39.94,13.3,0.0,0.0,,1.0,True,,False
,8407,64.57,23.1,0.0,0.0,,1.0,True,,False
,8410,39.64,9.6,0.0,0.0,,1.0,True,,False
,8411,33.84,11.1,0.0,0.0,,1.0,True,,False
,8416,266.0,62.8,0.0,0.0,,1.0,True,,False
,8417,18.52,6.1,0.0,0.0,,1.0,True,,False
,8418,99.10000000000001,-98.60000000000001,0.0,0.0,,1.0,True,,False
,8420,223.3,-7.6,0.0,0.0,,1.0,True,,False
,8421,68.60000000000001,9.8,0.0,0.0,,1.0,True,,False
,8422,19.72,6.5,0.0,0.0,,1.0,True,,False
,8424,11.21,4.4,0.0,0.0,,1.0,True,,False
,8425,176.20000000000002,-46.9,0.0,0.0,,1.0,True,,False
,8429,88.5,27.4,0.0,0.0,,1.0,True,,False
,8433,133.0,18.9,0.0,0.0,,1.0,True,,False
,8435,8.81,5.5,0.0,0.0,,1.0,True,,False
,8436,35.04,12.0,0.0,0.0,,1.0,True,,False
,8437,125.5,22.5,0.0,0.0,,1.0,True,,False
,8438,380.8,62.8,0.0,0.0,,1.0,True,,False
,8439,139.3,19.9,0.0,0.0,,1.0,True,,False
,8441,31.44,12.4,0.0,0.0,,1.0,True,,False
,8442,332.8,92.2,0.0,0.0,,1.0,True,,False
,8445,33.64,4.5,0.0,0.0,,1.0,True,,False
,8446,17.02,5.6,0.0,0.0,,1.0,True,,False
,8447,286.1,89.3,0.0,0.0,,1.0,True,,False
,8448,111.08,-44.35,0.0,0.0,,1.0,True,,False
,8449,19.82,5.8,0.0,0.0,,1.0,True,,False
,8452,35.84,10.9,0.0,0.0,,1.0,True,,False
,8453,143.3,71.4,0.0,0.0,,1.0,True,,False
,8454,13.92,10.1,0.0,0.0,,1.0,True,,False
,8455,24.22,-1.06,0.0,0.0,,1.0,True,,False
,8458,285.2,83.5,0.0,0.0,,1.0,True,,False
,8462,24.13,10.8,0.0,0.0,,1.0,True,,False
,8466,216.20000000000002,75.3,0.0,0.0,,1.0,True,,False
,8467,21.42,11.8,0.0,0.0,,1.0,True,,False
,8468,10.81,3.9,0.0,0.0,,1.0,True,,False
,8471,19.4,2.8,0.0,0.0,,1.0,True,,False
,8475,17.12,6.3,0.0,0.0,,1.0,True,,False
,8478,161.28,54.0,0.0,0.0,,1.0,True,,False
,8484,149.0,99.8,0.0,0.0,,1.0,True,,False
,8486,44.45,7.68,0.0,0.0,,1.0,True,,False
,8487,66.67,0.0,0.0,0.0,,1.0,True,,False
,8490,20.9,3.0,0.0,0.0,,1.0,True,,False
,8491,98.60000000000001,27.1,0.0,0.0,,1.0,True,,False
,8493,235.97,34.52,0.0,0.0,,1.0,True,,False
,8494,9.51,3.4,0.0,0.0,,1.0,True,,False
,8496,38.84,14.2,0.0,0.0,,1.0,True,,False
,8497,236.44,-98.55,0.0,0.0,,1.0,True,,False
,8500,10.11,0.0,0.0,0.0,,1.0,True,,False
,8502,97.60000000000001,33.9,0.0,0.0,,1.0,True,,False
,8503,6.41,2.2,0.0,0.0,,1.0,True,,False
,8506,37.44,9.1,0.0,0.0,,1.0,True,,False
,8510,93.60000000000001,-43.5,0.0,0.0,,1.0,True,,False
,8511,140.70000000000002,10.4,0.0,0.0,,1.0,True,,False
,8512,13.51,5.6,0.0,0.0,,1.0,True,,False
,8513,30.33,11.0,0.0,0.0,,1.0,True,,False
,8515,104.3,12.3,0.0,0.0,,1.0,True,,False
,8516,268.2,-257.9,0.0,0.0,,1.0,True,,False
,8518,13.71,8.5,0.0,0.0,,1.0,True,,False
,8520,53.86,33.4,0.0,0.0,,1.0,True,,False
,8522,20.9,3.0,0.0,0.0,,1.0,True,,False
,8524,0.0,-3.7,0.0,0.0,,1.0,True,,False
,8526,28.13,10.2,0.0,0.0,,1.0,True,,False
,8528,76.99,-0.7,0.0,0.0,,1.0,True,,False
,8532,12.31,4.1,0.0,0.0,,1.0,True,,False
,8533,295.2,39.3,0.0,0.0,,1.0,True,,False
,8534,72.68,24.3,0.0,0.0,,1.0,True,,False
,8535,36.44,22.6,0.0,0.0,,1.0,True,,False
,8536,187.64000000000001,31.94,0.0,0.0,,1.0,True,,False
,8541,87.7,26.0,0.0,0.0,,1.0,True,,False
,8542,10.0,1.4,0.0,0.0,,1.0,True,,False
,8544,9.91,3.3,0.0,0.0,,1.0,True,,False
,8545,5.01,1.8,0.0,0.0,,1.0,True,,False
,8546,21.22,9.9,0.0,0.0,,1.0,True,,False
,8554,22.02,7.7,0.0,0.0,,1.0,True,,False
,8555,128.1,42.8,0.0,0.0,,1.0,True,,False
,8558,0.0,-7.5,0.0,0.0,,1.0,True,,False
,8562,172.6,24.6,0.0,0.0,,1.0,True,,False
,8565,38.04,15.0,0.0,0.0,,1.0,True,,False
,8566,15.42,4.4,0.0,0.0,,1.0,True,,False
,8567,175.70000000000002,56.2,0.0,0.0,,1.0,True,,False
,8570,126.8,21.4,0.0,0.0,,1.0,True,,False
,8571,0.39,-0.24,0.0,0.0,,1.0,True,,False
,8574,89.60000000000001,13.1,0.0,0.0,,1.0,True,,False
,8576,10.91,3.6,0.0,0.0,,1.0,True,,False
,8578,9.91,3.3,0.0,0.0,,1.0,True,,False
,8581,27.83,-2.6,0.0,0.0,,1.0,True,,False
,8583,9.7,1.4,0.0,0.0,,1.0,True,,False
,8586,27.53,17.0,0.0,0.0,,1.0,True,,False
,8587,317.90000000000003,55.4,0.0,0.0,,1.0,True,,False
,8592,171.3,13.9,0.0,0.0,,1.0,True,,False
,8593,3.8,3.8,0.0,0.0,,1.0,True,,False
,8594,72.4,10.3,0.0,0.0,,1.0,True,,False
,8596,65.2,9.3,0.0,0.0,,1.0,True,,False
,8598,26.93,9.6,0.0,0.0,,1.0,True,,False
,8608,382.40000000000003,86.3,0.0,0.0,,1.0,True,,False
,8612,101.8,20.2,0.0,0.0,,1.0,True,,False
,8619,76.68,23.3,0.0,0.0,,1.0,True,,False
,8623,25.03,18.8,0.0,0.0,,1.0,True,,False
,8625,136.0,36.1,0.0,0.0,,1.0,True,,False
,8627,277.1,37.0,0.0,0.0,,1.0,True,,False
,8628,98.61,50.3,0.0,0.0,,1.0,True,,False
,8633,74.18,27.3,0.0,0.0,,1.0,True,,False
,8634,282.0,21.5,0.0,0.0,,1.0,True,,False
,8635,31.43,10.6,0.0,0.0,,1.0,True,,False
,8637,62.27,23.8,0.0,0.0,,1.0,True,,False
,8638,130.2,88.8,0.0,0.0,,1.0,True,,False
,8641,163.20000000000002,31.9,0.0,0.0,,1.0,True,,False
,8642,29.13,9.5,0.0,0.0,,1.0,True,,False
,8644,25.18,3.37,0.0,0.0,,1.0,True,,False
,8647,20.9,3.0,0.0,0.0,,1.0,True,,False
,8649,4.4,2.2,0.0,0.0,,1.0,True,,False
,8650,162.49,45.11,0.0,0.0,,1.0,True,,False
,8652,44.55,7.5,0.0,0.0,,1.0,True,,False
,8653,125.2,17.8,0.0,0.0,,1.0,True,,False
,8655,5.51,1.3,0.0,0.0,,1.0,True,,False
,8657,38.54,12.0,0.0,0.0,,1.0,True,,False
,8659,129.8,67.2,0.0,0.0,,1.0,True,,False
,8660,226.70000000000002,39.3,0.0,0.0,,1.0,True,,False
,8663,34.54,15.4,0.0,0.0,,1.0,True,,False
,8664,45.45,14.9,0.0,0.0,,1.0,True,,False
,8665,1.3,0.5,0.0,0.0,,1.0,True,,False
,8666,9.91,3.3,0.0,0.0,,1.0,True,,False
,8667,69.88,19.3,0.0,0.0,,1.0,True,,False
,8668,74.98,10.5,0.0,0.0,,1.0,True,,False
,8670,62.77,5.7,0.0,0.0,,1.0,True,,False
,8681,34.9,5.0,0.0,0.0,,1.0,True,,False
,8684,168.13,36.31,0.0,0.0,,1.0,True,,False
,8688,42.65,18.2,0.0,0.0,,1.0,True,,False
,8690,305.04,77.16,0.0,0.0,,1.0,True,,False
,8694,5.5,0.8,0.0,0.0,,1.0,True,,False
,8697,20.02,15.0,0.0,0.0,,1.0,True,,False
,8698,89.3,10.0,0.0,0.0,,1.0,True,,False
,8700,82.59,23.4,0.0,0.0,,1.0,True,,False
,8703,180.70000000000002,71.8,0.0,0.0,,1.0,True,,False
,8705,40.34,15.9,0.0,0.0,,1.0,True,,False
,8706,101.9,24.3,0.0,0.0,,1.0,True,,False
,8708,3.7,1.3,0.0,0.0,,1.0,True,,False
,8709,124.5,-6.0,0.0,0.0,,1.0,True,,False
,8711,3.04,-13.76,0.0,0.0,,1.0,True,,False
,8716,23.53,8.5,0.0,0.0,,1.0,True,,False
,8717,15.32,5.0,0.0,0.0,,1.0,True,,False
,8718,91.8,8.3,0.0,0.0,,1.0,True,,False
,8719,3.5,2.7,0.0,0.0,,1.0,True,,False
,8723,127.9,3.7,0.0,0.0,,1.0,True,,False
,8724,126.3,109.2,0.0,0.0,,1.0,True,,False
,8725,100.4,1.4,0.0,0.0,,1.0,True,,False
,8727,443.8,172.1,0.0,0.0,,1.0,True,,False
,8730,191.20000000000002,16.4,0.0,0.0,,1.0,True,,False
,8731,66.27,19.3,0.0,0.0,,1.0,True,,False
,8732,25.0,3.6,0.0,0.0,,1.0,True,,False
,8734,13.41,3.4,0.0,0.0,,1.0,True,,False
,8738,105.8,53.6,0.0,0.0,,1.0,True,,False
,8739,2.5,0.6,0.0,0.0,,1.0,True,,False
,8742,11.61,7.6,0.0,0.0,,1.0,True,,False
,8747,279.7,4.6,0.0,0.0,,1.0,True,,False
,8748,5.11,2.5,0.0,0.0,,1.0,True,,False
,8751,61.98,39.2,0.0,0.0,,1.0,True,,False
,8753,30.03,15.0,0.0,0.0,,1.0,True,,False
,8754,19.02,3.8,0.0,0.0,,1.0,True,,False
,8755,54.66,18.6,0.0,0.0,,1.0,True,,False
,8756,43.05,25.0,0.0,0.0,,1.0,True,,False
,8759,92.10000000000001,38.0,0.0,0.0,,1.0,True,,False
,8760,18.36,-0.95,0.0,0.0,,1.0,True,,False
,8765,9.7,1.4,0.0,0.0,,1.0,True,,False
,8766,17.52,6.5,0.0,0.0,,1.0,True,,False
,8767,25.73,9.3,0.0,0.0,,1.0,True,,False
,8774,45.25,19.1,0.0,0.0,,1.0,True,,False
,8776,7.61,6.3,0.0,0.0,,1.0,True,,False
,8777,35.34,37.8,0.0,0.0,,1.0,True,,False
,8778,292.40000000000003,-228.70000000000002,0.0,0.0,,1.0,True,,False
,8779,1.8,0.8,0.0,0.0,,1.0,True,,False
,8780,8.81,2.2,0.0,0.0,,1.0,True,,False
,8781,26.23,9.5,0.0,0.0,,1.0,True,,False
,8782,11.51,3.8,0.0,0.0,,1.0,True,,False
,8783,100.5,19.3,0.0,0.0,,1.0,True,,False
,8785,128.8,54.5,0.0,0.0,,1.0,True,,False
,8786,22.83,8.0,0.0,0.0,,1.0,True,,False
,8787,143.8,46.45,0.0,0.0,,1.0,True,,False
,8791,107.9,35.9,0.0,0.0,,1.0,True,,False
,8792,179.6,25.6,0.0,0.0,,1.0,True,,False
,8793,3.8,-12.7,0.0,0.0,,1.0,True,,False
,8797,80.59,5.2,0.0,0.0,,1.0,True,,False
,8798,24.03,5.6,0.0,0.0,,1.0,True,,False
,8799,9.91,3.3,0.0,0.0,,1.0,True,,False
,8800,31.03,8.9,0.0,0.0,,1.0,True,,False
,8802,31.21,-13.87,0.0,0.0,,1.0,True,,False
,8803,22.02,4.4,0.0,0.0,,1.0,True,,False
,8804,35.24,11.4,0.0,0.0,,1.0,True,,False
,8807,203.6,19.81,0.0,0.0,,1.0,True,,False
,8808,101.2,-2.9,0.0,0.0,,1.0,True,,False
,8809,0.3,1.5,0.0,0.0,,1.0,True,,False
,8810,47.35,15.5,0.0,0.0,,1.0,True,,False
,8811,32.24,10.1,0.0,0.0,,1.0,True,,False
,8813,89.9,29.3,0.0,0.0,,1.0,True,,False
,8814,12.02,3.6,0.0,0.0,,1.0,True,,False
,8815,82.19,15.6,0.0,0.0,,1.0,True,,False
,8816,15.7,2.2,0.0,0.0,,1.0,True,,False
,8818,37.87,11.59,0.0,0.0,,1.0,True,,False
,8820,8.31,3.0,0.0,0.0,,1.0,True,,False
,8823,21.9,3.1,0.0,0.0,,1.0,True,,False
,8825,75.3,7.1,0.0,0.0,,1.0,True,,False
,8828,91.60000000000001,27.1,0.0,0.0,,1.0,True,,False
,8829,21.32,7.2,0.0,0.0,,1.0,True,,False
,8830,26.33,10.3,0.0,0.0,,1.0,True,,False
,8834,113.7,22.3,0.0,0.0,,1.0,True,,False
,8835,54.56,16.7,0.0,0.0,,1.0,True,,False
,8836,13.31,4.4,0.0,0.0,,1.0,True,,False
,8837,20.02,12.4,0.0,0.0,,1.0,True,,False
,8838,86.7,41.5,0.0,0.0,,1.0,True,,False
,8839,1.5,0.3,0.0,0.0,,1.0,True,,False
,8840,8.31,2.7,0.0,0.0,,1.0,True,,False
,8842,208.70000000000002,63.0,0.0,0.0,,1.0,True,,False
,8843,1.3,0.0,0.0,0.0,,1.0,True,,False
,8844,13.0,8.8,0.0,0.0,,1.0,True,,False
,8845,20.82,0.0,0.0,0.0,,1.0,True,,False
,8848,4.4,2.2,0.0,0.0,,1.0,True,,False
,8849,7.41,2.4,0.0,0.0,,1.0,True,,False
,8851,6.01,2.2,0.0,0.0,,1.0,True,,False
,8852,410.3,91.60000000000001,0.0,0.0,,1.0,True,,False
,8853,69.18,35.1,0.0,0.0,,1.0,True,,False
,8854,88.4,51.1,0.0,0.0,,1.0,True,,False
,8859,57.16,19.7,0.0,0.0,,1.0,True,,False
,8861,50.96,15.7,0.0,0.0,,1.0,True,,False
,8862,55.56,34.4,0.0,0.0,,1.0,True,,False
