bus,name,q_mvar,p_mw,vn_kv,step,max_step,in_service
7828,,-1.95,0.0,220.0,1,1,True
7829,,-30.26062,0.135493,380.0,1,1,True
7830,,-57.019803,0.0,380.0,1,1,True
7831,,-22.74,0.0,150.0,1,1,True
7833,,-4.53,0.0,220.0,1,1,True
7836,,-1.01,0.0,150.0,1,1,True
7837,,-0.63,0.0,110.0,1,1,True
7838,,-0.72,0.0,110.0,1,1,True
7839,,-2.06,0.0,220.0,1,1,True
7840,,-11.02,0.0,220.0,1,1,True
7843,,-27.39,0.0,150.0,1,1,True
7844,,-3.26,0.0,220.0,1,1,True
7846,,-1.55,0.0,220.0,1,1,True
7847,,-0.86,0.0,110.0,1,1,True
7848,,-15.21,0.0,380.0,1,1,True
7849,,-4.19,0.0,154.0,1,1,True
7850,,-3.98,0.0,220.0,1,1,True
7852,,-0.36,0.0,110.0,1,1,True
7854,,-13.08,0.0,220.0,1,1,True
7856,,-2.36,0.0,220.0,1,1,True
7858,,-5.59,0.0,220.0,1,1,True
7860,,-15.71,0.0,220.0,1,1,True
7861,,-9.74,0.0,220.0,1,1,True
7862,,-0.33,0.0,150.0,1,1,True
7863,,-0.2,0.0,110.0,1,1,True
7864,,-4.32,0.0,220.0,1,1,True
7865,,-1.31,0.0,110.0,1,1,True
7866,,-9.54,0.0,220.0,1,1,True
7867,,-0.26,0.0,150.0,1,1,True
7868,,-22.64,0.0,220.0,1,1,True
7869,,-77.584854,0.0,380.0,1,1,True
7871,,-3.65,0.0,220.0,1,1,True
7872,,-11.99,0.0,220.0,1,1,True
7873,,-12.28,0.0,380.0,1,1,True
7874,,-6.51,0.0,220.0,1,1,True
7875,,-30.741787,0.039888,380.0,1,1,True
7876,,-2.57,0.0,220.0,1,1,True
7877,,-0.07,0.0,220.0,1,1,True
7878,,-2.87,0.0,150.0,1,1,True
7880,,-7.99,0.0,220.0,1,1,True
7881,,-0.37,0.0,110.0,1,1,True
7882,,-0.32,0.0,220.0,1,1,True
7883,,-50.11,0.0,150.0,1,1,True
7884,,-2.42,0.0,220.0,1,1,True
7885,,-12.79,0.0,220.0,1,1,True
7886,,-5.65,0.0,150.0,1,1,True
7887,,-4.52,0.0,154.0,1,1,True
7888,,-2.080444,0.090774,220.0,1,1,True
7890,,-40.72,0.0,380.0,1,1,True
7891,,-0.52,0.0,220.0,1,1,True
7892,,-8.77,0.0,220.0,1,1,True
7894,,-11.36,0.0,220.0,1,1,True
7896,,-0.82,0.0,110.0,1,1,True
7897,,-25.73,0.0,380.0,1,1,True
7898,,-0.5,0.0,110.0,1,1,True
7899,,-1.41,0.0,110.0,1,1,True
7900,,-11.58,0.0,220.0,1,1,True
7901,,-0.15,0.0,110.0,1,1,True
7902,,-7.78,0.0,220.0,1,1,True
7903,,-0.76,0.0,150.0,1,1,True
7904,,-88.35000000000001,0.0,380.0,1,1,True
7905,,-4.05,0.0,154.0,1,1,True
7906,,-1.55,0.0,150.0,1,1,True
7907,,-9.22,0.0,154.0,1,1,True
7908,,-0.33,0.0,110.0,1,1,True
7909,,-7.73,0.0,380.0,1,1,True
7910,,-10.19,0.0,150.0,1,1,True
7913,,-3.153549,0.302939,380.0,1,1,True
7915,,-6.49,0.0,110.0,1,1,True
7916,,-2.74,0.0,380.0,1,1,True
7917,,-117.47,0.0,380.0,1,1,True
7918,,-14.34,0.0,380.0,1,1,True
7919,,-47.28,0.0,380.0,1,1,True
7921,,-20.1,0.12,380.0,1,1,True
7922,,-0.97,0.0,220.0,1,1,True
7923,,-22.23,0.0,380.0,1,1,True
7924,,-33.55,0.0,380.0,1,1,True
7926,,-0.13,0.0,220.0,1,1,True
7927,,-65.24,0.0,400.0,1,1,True
7929,,-2.26,0.0,110.0,1,1,True
7930,,-11.64,0.0,220.0,1,1,True
7931,,-0.77,0.0,110.0,1,1,True
7932,,-0.57,0.0,110.0,1,1,True
7934,,-12.56,0.0,380.0,1,1,True
7935,,-4.31,0.0,220.0,1,1,True
7936,,-2.4,0.0,220.0,1,1,True
7937,,-0.89,0.0,110.0,1,1,True
7940,,-4.31,0.0,220.0,1,1,True
7941,,-118.53,0.0,380.0,1,1,True
7942,,-0.56,0.0,220.0,1,1,True
7943,,-2.12,0.0,220.0,1,1,True
7944,,-0.84,0.0,220.0,1,1,True
7945,,-21.720889,0.181549,220.0,1,1,True
7947,,-0.63,0.0,110.0,1,1,True
7949,,-4.02,0.0,154.0,1,1,True
7950,,-1.52,0.0,150.0,1,1,True
7951,,-0.04,0.0,150.0,1,1,True
7953,,-27.42,0.0,380.0,1,1,True
7954,,-16.19,0.0,220.0,1,1,True
7955,,-5.78,0.0,220.0,1,1,True
7956,,-8.63,0.0,220.0,1,1,True
7957,,-0.22,0.0,150.0,1,1,True
7958,,-59.88,0.0,380.0,1,1,True
7960,,-8.02,0.0,220.0,1,1,True
7961,,-3.28,0.0,154.0,1,1,True
7964,,-79.5,0.0,380.0,1,1,True
7965,,-77.23,0.0,380.0,1,1,True
7966,,-5.97,0.0,220.0,1,1,True
7967,,-0.19,0.0,110.0,1,1,True
7968,,-79.80215,0.2527,380.0,1,1,True
7969,,-1.11,0.0,110.0,1,1,True
7970,,-21.6,0.0,380.0,1,1,True
7971,,-5.12,0.0,220.0,1,1,True
7972,,-19.1,0.0,220.0,1,1,True
7973,,-51.03,0.0,220.0,1,1,True
7974,,-0.59,0.0,110.0,1,1,True
7975,,-1.57,0.0,150.0,1,1,True
7976,,-1.11,0.0,154.0,1,1,True
7977,,-15.18,0.12,220.0,1,1,True
7979,,-35.31,0.0,380.0,1,1,True
7980,,-0.4,0.0,110.0,1,1,True
7981,,-38.04,0.0,220.0,1,1,True
7983,,-9.13,0.0,220.0,1,1,True
7984,,-107.2,0.0,400.0,1,1,True
7985,,-5.83,0.0,154.0,1,1,True
7987,,-11.834121,0.0,380.0,1,1,True
7988,,-0.27,0.0,220.0,1,1,True
7989,,-2.42,0.0,150.0,1,1,True
7990,,-0.27,0.0,110.0,1,1,True
7991,,-133.314256,0.590405,380.0,1,1,True
7992,,-0.35,0.0,110.0,1,1,True
7993,,-6.84,0.0,220.0,1,1,True
7995,,-55.0,0.0,150.0,1,1,True
7996,,-4.21,0.0,220.0,1,1,True
7998,,-9.68,0.0,220.0,1,1,True
7999,,-0.35,0.0,150.0,1,1,True
8001,,-0.36,0.0,150.0,1,1,True
8002,,-0.76,0.0,110.0,1,1,True
8003,,-0.37,0.0,150.0,1,1,True
8004,,-16.77,0.0,220.0,1,1,True
8005,,-21.18,0.0,380.0,1,1,True
8006,,-0.01,0.0,150.0,1,1,True
8007,,-6.58,0.0,154.0,1,1,True
8008,,-4.29,0.0,380.0,1,1,True
8009,,-0.95,0.0,110.0,1,1,True
8010,,-0.35,0.0,150.0,1,1,True
8011,,-17.84,0.0,380.0,1,1,True
8012,,-1.05,0.0,110.0,1,1,True
8013,,-4.99,0.0,220.0,1,1,True
8014,,-0.26,0.0,110.0,1,1,True
8015,,-15.36,0.0,150.0,1,1,True
8016,,-8.99,0.0,150.0,1,1,True
8017,,-1.18,0.0,110.0,1,1,True
8018,,-2.59,0.0,220.0,1,1,True
8019,,-0.27,0.0,110.0,1,1,True
8020,,-5.58,0.0,220.0,1,1,True
8021,,-18.49,0.0,220.0,1,1,True
8022,,-4.32,0.0,150.0,1,1,True
8023,,-0.11,0.0,110.0,1,1,True
8024,,-0.26,0.0,110.0,1,1,True
8025,,-1.47,0.0,150.0,1,1,True
8026,,-21.6,0.0,380.0,1,1,True
8027,,-4.28,0.0,220.0,1,1,True
8028,,-0.3,0.0,110.0,1,1,True
8029,,-122.13,0.0,380.0,1,1,True
8030,,-0.35,0.0,110.0,1,1,True
8031,,-6.54,0.0,150.0,1,1,True
8032,,-4.79,0.0,220.0,1,1,True
8033,,-65.12,0.0,380.0,1,1,True
8034,,-4.22,0.0,220.0,1,1,True
8036,,-5.73,0.0,150.0,1,1,True
8037,,-6.68,0.0,110.0,1,1,True
8038,,-4.85,0.0,154.0,1,1,True
8039,,-0.77,0.0,110.0,1,1,True
8041,,-1.01,0.0,150.0,1,1,True
8045,,-0.11,0.0,110.0,1,1,True
8046,,-2.96,0.0,154.0,1,1,True
8048,,-66.29,0.0,380.0,1,1,True
8049,,-0.32,0.0,110.0,1,1,True
8050,,-1.45,0.0,110.0,1,1,True
8051,,-1.45,0.0,220.0,1,1,True
8052,,-0.01,0.0,154.0,1,1,True
8054,,-0.67,0.0,110.0,1,1,True
8055,,-1.26,0.0,110.0,1,1,True
8056,,-3.67,0.0,220.0,1,1,True
8057,,-10.58,0.0,150.0,1,1,True
8058,,-7.23,0.0,220.0,1,1,True
8059,,-9.54,0.0,220.0,1,1,True
8060,,-0.23,0.0,150.0,1,1,True
8061,,-5.26,0.0,110.0,1,1,True
8062,,-3.7,0.0,154.0,1,1,True
8063,,-9.37,0.0,150.0,1,1,True
8067,,-18.54,0.0,220.0,1,1,True
8068,,-23.93,0.0,380.0,1,1,True
8069,,-1.11,0.0,110.0,1,1,True
8070,,-0.48,0.0,110.0,1,1,True
8071,,-0.76,0.0,220.0,1,1,True
8072,,-6.37,0.0,220.0,1,1,True
8073,,-0.54,0.0,150.0,1,1,True
8074,,-1.34,0.0,154.0,1,1,True
8075,,-1.42,0.0,110.0,1,1,True
8076,,-0.71,0.0,150.0,1,1,True
8077,,-0.62,0.0,154.0,1,1,True
8078,,-0.81,0.0,220.0,1,1,True
8082,,-4.15,0.0,154.0,1,1,True
8083,,-0.48,0.0,110.0,1,1,True
8085,,-17.69,0.0,380.0,1,1,True
8087,,-52.33965000000001,0.379958,380.0,1,1,True
8088,,-15.2,0.0,400.0,1,1,True
8090,,-0.17,0.0,110.0,1,1,True
8091,,-0.32,0.0,150.0,1,1,True
8092,,-0.21,0.0,110.0,1,1,True
8094,,8.06,0.0,150.0,1,1,True
8096,,-6.6,0.0,110.0,1,1,True
8097,,-8.55,0.0,150.0,1,1,True
8098,,-13.33,0.0,380.0,1,1,True
8099,,-1.31,0.0,154.0,1,1,True
8101,,-0.4,0.0,110.0,1,1,True
8103,,-0.2,0.0,220.0,1,1,True
8105,,-0.88,0.0,154.0,1,1,True
8106,,-3.35,0.0,220.0,1,1,True
8107,,-2.26,0.0,110.0,1,1,True
8109,,-0.03,0.0,400.0,1,1,True
8110,,-4.13,0.0,150.0,1,1,True
8111,,-1.21,0.0,220.0,1,1,True
8112,,-8.34,0.0,220.0,1,1,True
8113,,-30.39,0.0,380.0,1,1,True
8114,,-0.2,0.0,110.0,1,1,True
8117,,-0.53,0.0,110.0,1,1,True
8119,,-26.46,0.0,380.0,1,1,True
8120,,-1.25,0.0,154.0,1,1,True
8121,,-10.01,0.0,154.0,1,1,True
8123,,-1.81,0.0,220.0,1,1,True
8124,,-7.21,0.0,220.0,1,1,True
8125,,-23.91,0.0,380.0,1,1,True
8126,,-0.47,0.0,110.0,1,1,True
8127,,-8.1,0.0,380.0,1,1,True
8128,,-1.4,0.0,150.0,1,1,True
8129,,-0.34,0.0,150.0,1,1,True
8130,,-0.23,0.0,150.0,1,1,True
8131,,-14.98,0.0,220.0,1,1,True
8132,,-3.46,0.0,154.0,1,1,True
8134,,-3.82,0.0,154.0,1,1,True
8136,,-68.52179800000002,0.04975,380.0,1,1,True
8137,,-6.66,0.0,220.0,1,1,True
8138,,-75.67,0.0,380.0,1,1,True
8139,,-0.51,0.0,110.0,1,1,True
8140,,-50.0,0.0,150.0,1,1,True
8141,,-0.73,0.0,150.0,1,1,True
8142,,-0.45,0.0,110.0,1,1,True
8143,,-0.27,0.0,110.0,1,1,True
8144,,-9.84,0.0,220.0,1,1,True
8146,,-21.07,0.0,220.0,1,1,True
8147,,-0.72,0.0,110.0,1,1,True
8148,,-2.59,0.0,220.0,1,1,True
8149,,-1.57,0.0,154.0,1,1,True
8150,,-14.23,0.0,220.0,1,1,True
8151,,-1.28,0.0,150.0,1,1,True
8152,,-0.25,0.0,110.0,1,1,True
8153,,-0.15,0.0,150.0,1,1,True
8154,,-4.36,0.0,150.0,1,1,True
8160,,-197.23000000000002,0.0,380.0,1,1,True
8161,,-1.28,0.0,150.0,1,1,True
8162,,-21.54,0.0,220.0,1,1,True
8163,,-0.43,0.0,150.0,1,1,True
8164,,-2.42,0.0,220.0,1,1,True
8165,,-5.709044,0.090774,220.0,1,1,True
8166,,-1.22,0.0,150.0,1,1,True
8167,,-0.79,0.0,110.0,1,1,True
8168,,-0.39,0.0,150.0,1,1,True
8170,,-113.059828,0.0,380.0,1,1,True
8171,,-5.39,0.0,220.0,1,1,True
8172,,-0.53,0.0,110.0,1,1,True
8173,,-0.79,0.0,110.0,1,1,True
8174,,-0.38,0.0,220.0,1,1,True
8175,,-0.38,0.0,110.0,1,1,True
8176,,-10.67,0.0,154.0,1,1,True
8178,,-19.1468,0.194464,380.0,1,1,True
8179,,-2.38,0.0,220.0,1,1,True
8180,,-6.620599,0.210824,380.0,1,1,True
8181,,-7.58,0.0,220.0,1,1,True
8182,,-2.97,0.0,380.0,1,1,True
8183,,-3.33,0.0,150.0,1,1,True
8185,,-15.02,0.0,220.0,1,1,True
8187,,-9.98,0.0,220.0,1,1,True
8188,,-9.54,0.0,220.0,1,1,True
8189,,-0.32,0.0,220.0,1,1,True
8190,,-11.38,0.0,220.0,1,1,True
8191,,-1.0,0.0,110.0,1,1,True
8192,,-82.937717,0.564887,380.0,1,1,True
8194,,-43.956703,0.0,380.0,1,1,True
8195,,-5.89,0.0,154.0,1,1,True
8196,,-3.38,0.0,150.0,1,1,True
8197,,-6.13,0.0,220.0,1,1,True
8198,,-27.8,0.0,380.0,1,1,True
8199,,-39.58,0.0,380.0,1,1,True
8200,,-3.94,0.0,150.0,1,1,True
8201,,-6.98,0.0,154.0,1,1,True
8203,,-0.25,0.0,150.0,1,1,True
8204,,-0.62,0.0,110.0,1,1,True
8205,,-26.452656,0.062219,380.0,1,1,True
8207,,-0.95,0.0,110.0,1,1,True
8208,,-16.43,0.0,220.0,1,1,True
8210,,-65.93,0.0,380.0,1,1,True
8212,,-1.75,0.0,220.0,1,1,True
8213,,-1.05,0.0,220.0,1,1,True
8215,,-10.28,0.0,220.0,1,1,True
8216,,-1.12,0.0,150.0,1,1,True
8218,,-0.6,0.0,110.0,1,1,True
8219,,-0.35,0.0,150.0,1,1,True
8223,,-35.620175,0.2527,380.0,1,1,True
8225,,-7.21,0.0,154.0,1,1,True
8227,,-38.553095,0.500102,380.0,1,1,True
8229,,-59.43,0.0,380.0,1,1,True
8230,,-0.32,0.0,150.0,1,1,True
8231,,-0.85,0.0,110.0,1,1,True
8232,,-1.5,0.0,150.0,1,1,True
8234,,-0.43,0.0,110.0,1,1,True
8235,,-1.47,0.0,220.0,1,1,True
8236,,-81.59,0.0,380.0,1,1,True
8238,,-0.65,0.0,110.0,1,1,True
8240,,-0.19,0.0,110.0,1,1,True
8242,,-1.14,0.0,150.0,1,1,True
8243,,-8.13,0.0,380.0,1,1,True
8244,,-58.2,0.0,380.0,1,1,True
8245,,-8.97,0.0,220.0,1,1,True
8247,,-8.88,0.0,400.0,1,1,True
8248,,-17.8,0.0,380.0,1,1,True
8249,,-3.86,0.0,220.0,1,1,True
8250,,-0.37,0.0,110.0,1,1,True
8252,,-3.29,0.0,150.0,1,1,True
8253,,-1.56,0.0,154.0,1,1,True
8254,,-3.22,0.0,220.0,1,1,True
8255,,-26.49,0.0,380.0,1,1,True
8256,,-1.83,0.0,150.0,1,1,True
8257,,-69.23,0.0,380.0,1,1,True
8258,,-6.62,0.0,154.0,1,1,True
8259,,-10.21,0.0,380.0,1,1,True
8260,,-0.67,0.0,110.0,1,1,True
8261,,-4.0,0.0,154.0,1,1,True
8262,,-54.58,0.0,380.0,1,1,True
8263,,-65.73,0.0,380.0,1,1,True
8264,,-0.85,0.0,220.0,1,1,True
8265,,-46.23,0.0,380.0,1,1,True
8267,,-24.67,0.0,380.0,1,1,True
8269,,-6.4,0.0,380.0,1,1,True
8270,,-0.71,0.0,110.0,1,1,True
8271,,-1.28,0.0,110.0,1,1,True
8272,,-15.36,0.0,380.0,1,1,True
8273,,-0.17,0.0,110.0,1,1,True
8274,,-7.45,0.0,220.0,1,1,True
8275,,-3.73,0.0,220.0,1,1,True
8276,,-1.77,0.0,110.0,1,1,True
8278,,-0.62,0.0,380.0,1,1,True
8279,,-3.15,0.0,110.0,1,1,True
8280,,-0.03,0.0,150.0,1,1,True
8281,,-36.43,0.0,380.0,1,1,True
8282,,-0.49,0.0,110.0,1,1,True
8284,,-12.26,0.0,220.0,1,1,True
8285,,-0.3,0.0,110.0,1,1,True
8286,,-2.56,0.0,220.0,1,1,True
8287,,-8.6,0.0,110.0,1,1,True
8288,,-0.28,0.0,110.0,1,1,True
8289,,-1.06,0.0,110.0,1,1,True
8290,,-6.52,0.0,220.0,1,1,True
8291,,-4.92,0.0,380.0,1,1,True
8292,,-1.24,0.0,220.0,1,1,True
8293,,-0.38,0.0,220.0,1,1,True
8294,,-0.6,0.0,110.0,1,1,True
8295,,-5.81,0.0,150.0,1,1,True
8297,,-14.35,0.0,380.0,1,1,True
8299,,-15.0,0.0,220.0,1,1,True
8300,,-18.03,0.0,220.0,1,1,True
8301,,-1.26,0.0,110.0,1,1,True
8302,,-0.93,0.0,150.0,1,1,True
8304,,-8.18,0.0,400.0,1,1,True
8305,,-1.77,0.0,110.0,1,1,True
8306,,-0.14,0.0,220.0,1,1,True
8307,,-4.0,0.0,110.0,1,1,True
8308,,-2.09,0.0,154.0,1,1,True
8309,,-2.46,0.0,220.0,1,1,True
8312,,-0.41,0.0,110.0,1,1,True
8313,,-2.65,0.0,110.0,1,1,True
8314,,-0.44,0.0,110.0,1,1,True
8315,,-0.72,0.0,220.0,1,1,True
8318,,-2.19,0.0,110.0,1,1,True
8319,,-5.67,0.0,220.0,1,1,True
8320,,-2.42,0.0,110.0,1,1,True
8321,,-31.723346,0.278602,380.0,1,1,True
8322,,-2.86,0.0,154.0,1,1,True
8323,,-3.03,0.0,220.0,1,1,True
8324,,-6.55,0.0,220.0,1,1,True
8325,,-0.29,0.0,154.0,1,1,True
8327,,-13.37,0.0,220.0,1,1,True
8328,,-2.04987,0.149712,380.0,1,1,True
8329,,-2.6,0.0,220.0,1,1,True
8330,,-0.05,0.0,220.0,1,1,True
8331,,-9.41,0.0,380.0,1,1,True
8332,,-27.621586,0.216349,380.0,1,1,True
8333,,-33.298535,0.0,380.0,1,1,True
8335,,-64.309042,0.244607,380.0,1,1,True
8336,,-28.38,0.0,380.0,1,1,True
8337,,-8.15,0.0,220.0,1,1,True
8338,,-0.3,0.0,110.0,1,1,True
8340,,-4.05,0.0,154.0,1,1,True
8341,,-50.89,0.0,380.0,1,1,True
8342,,-0.92,0.0,110.0,1,1,True
8343,,-58.09,0.0,380.0,1,1,True
8344,,-128.079082,0.0,380.0,1,1,True
8345,,-0.43,0.0,220.0,1,1,True
8346,,-48.358243,0.0,380.0,1,1,True
8347,,-0.62,0.0,110.0,1,1,True
8348,,-0.91,0.0,220.0,1,1,True
8349,,-2.09,0.0,154.0,1,1,True
8350,,-1.24,0.0,110.0,1,1,True
8351,,-2.65,0.0,220.0,1,1,True
8352,,-6.37,0.0,220.0,1,1,True
8353,,-7.23,0.0,150.0,1,1,True
8354,,-8.82,0.0,380.0,1,1,True
8355,,-0.72,0.0,150.0,1,1,True
8356,,-2.66,0.0,110.0,1,1,True
8357,,-21.11062,0.135493,380.0,1,1,True
8358,,-2.23,0.0,154.0,1,1,True
8359,,-0.74,0.0,110.0,1,1,True
8360,,-12.55,0.0,220.0,1,1,True
8362,,-0.16,0.0,110.0,1,1,True
8363,,-0.72,0.0,110.0,1,1,True
8364,,-6.07,0.0,154.0,1,1,True
8365,,-4.35,0.0,154.0,1,1,True
8366,,-3.04,0.0,220.0,1,1,True
8367,,-4.11,0.0,150.0,1,1,True
8368,,-1.23,0.0,220.0,1,1,True
8369,,-52.6,0.0,380.0,1,1,True
8371,,-0.91,0.0,110.0,1,1,True
8372,,-2.44,0.0,220.0,1,1,True
8373,,-53.98,0.0,380.0,1,1,True
8375,,-33.61,0.0,380.0,1,1,True
8378,,-2.28,0.0,150.0,1,1,True
8379,,-0.22,0.0,110.0,1,1,True
8380,,-17.92,0.0,380.0,1,1,True
8381,,-1.32,0.0,110.0,1,1,True
8384,,-0.79,0.0,150.0,1,1,True
8385,,-11.51,0.0,150.0,1,1,True
8386,,-10.42,0.0,220.0,1,1,True
8387,,-14.338731,0.23521,380.0,1,1,True
8388,,-37.52,0.0,150.0,1,1,True
8389,,-99.52,0.0,400.0,1,1,True
8390,,-2.04,0.0,154.0,1,1,True
8391,,-7.16,0.0,150.0,1,1,True
8392,,-37.57,0.0,380.0,1,1,True
8393,,-3.65,0.0,150.0,1,1,True
8394,,-6.04,0.0,220.0,1,1,True
8395,,-108.56,0.0,380.0,1,1,True
8396,,-4.05,0.0,220.0,1,1,True
8398,,-198.67000000000002,0.0,380.0,1,1,True
8399,,-0.02,0.0,150.0,1,1,True
8401,,-0.54,0.0,110.0,1,1,True
8402,,-0.28,0.0,110.0,1,1,True
8403,,-12.64,0.0,380.0,1,1,True
8404,,-2.61,0.0,220.0,1,1,True
8405,,-14.38,0.0,220.0,1,1,True
8406,,-0.85,0.0,110.0,1,1,True
8407,,-1.88,0.0,110.0,1,1,True
8408,,-19.08,0.0,150.0,1,1,True
8409,,-0.6,0.0,110.0,1,1,True
8410,,-1.8,0.0,220.0,1,1,True
8411,,-1.57,0.0,110.0,1,1,True
8413,,-11.32,0.0,220.0,1,1,True
8415,,-91.64,0.0,380.0,1,1,True
8416,,-1.95,0.0,220.0,1,1,True
8417,,-0.84,0.0,110.0,1,1,True
8418,,-6.83,0.0,220.0,1,1,True
8420,,-19.97,0.0,380.0,1,1,True
8421,,-117.06,0.0,400.0,1,1,True
8422,,-0.2,0.0,110.0,1,1,True
8423,,-1.15,0.0,110.0,1,1,True
8424,,-0.25,0.0,110.0,1,1,True
8425,,-5.47,0.0,220.0,1,1,True
8427,,-1.67,0.0,220.0,1,1,True
8428,,-14.69,0.0,380.0,1,1,True
8429,,-0.04,0.0,110.0,1,1,True
8430,,-2.64,0.0,220.0,1,1,True
8431,,-28.98,0.0,380.0,1,1,True
8433,,-18.79,0.0,154.0,1,1,True
8434,,-0.1,0.0,150.0,1,1,True
8435,,-2.83,0.0,150.0,1,1,True
8436,,-1.07,0.0,110.0,1,1,True
8437,,-9.17,0.0,220.0,1,1,True
8438,,-7.11,0.0,220.0,1,1,True
8439,,-0.56,0.0,154.0,1,1,True
8440,,-0.01,0.0,154.0,1,1,True
8441,,-2.89,0.0,150.0,1,1,True
8442,,-29.46,0.0,220.0,1,1,True
8443,,-0.66,0.0,150.0,1,1,True
8444,,-0.19,0.0,150.0,1,1,True
8445,,-0.4,0.0,110.0,1,1,True
8446,,-0.19,0.0,110.0,1,1,True
8447,,-8.89,0.0,220.0,1,1,True
8448,,-7.94,0.0,220.0,1,1,True
8449,,-4.99,0.0,110.0,1,1,True
8451,,-0.85,0.0,150.0,1,1,True
8452,,-0.11,0.0,110.0,1,1,True
8453,,-11.16,0.0,380.0,1,1,True
8454,,-0.31,0.0,110.0,1,1,True
8455,,-2.92,0.0,150.0,1,1,True
8458,,-5.6,0.0,220.0,1,1,True
8459,,-1.62,0.0,154.0,1,1,True
8460,,-2.02,0.0,150.0,1,1,True
8461,,-0.14,0.0,150.0,1,1,True
8462,,-15.2,0.0,150.0,1,1,True
8464,,-23.94,0.0,380.0,1,1,True
8465,,-1.97,0.0,220.0,1,1,True
8466,,-2.74,0.0,220.0,1,1,True
8467,,-28.85,0.0,380.0,1,1,True
8468,,-1.64,0.0,110.0,1,1,True
8469,,-2.78,0.0,220.0,1,1,True
8470,,-0.73,0.0,110.0,1,1,True
8471,,-3.63,0.0,154.0,1,1,True
8474,,-8.35,0.0,220.0,1,1,True
8475,,-0.51,0.0,110.0,1,1,True
8476,,-2.46,0.0,220.0,1,1,True
8477,,-3.01,0.0,220.0,1,1,True
8478,,-2.12,0.0,220.0,1,1,True
8479,,-1.15,0.0,110.0,1,1,True
8481,,-0.42,0.0,110.0,1,1,True
8483,,-0.13,0.0,220.0,1,1,True
8484,,-9.27,0.0,220.0,1,1,True
8486,,-17.83,0.0,380.0,1,1,True
8487,,-0.11,0.0,220.0,1,1,True
8488,,-21.62,0.0,150.0,1,1,True
8490,,-2.5,0.0,154.0,1,1,True
8491,,-42.45,0.0,150.0,1,1,True
8492,,-13.01,0.0,220.0,1,1,True
8493,,-7.15,0.0,380.0,1,1,True
8494,,-0.73,0.0,110.0,1,1,True
8495,,-4.29472,0.123474,220.0,1,1,True
8496,,-3.5,0.0,220.0,1,1,True
8497,,-1.31,0.0,220.0,1,1,True
8498,,-0.63,0.0,110.0,1,1,True
8499,,-15.91,0.0,380.0,1,1,True
8500,,-1.92,0.0,110.0,1,1,True
8501,,-0.34,0.0,150.0,1,1,True
8502,,-6.47,0.0,220.0,1,1,True
8503,,-52.07,0.0,380.0,1,1,True
8504,,-0.14,0.0,110.0,1,1,True
8505,,-0.67,0.0,150.0,1,1,True
8506,,-7.87,0.0,220.0,1,1,True
8508,,-3.76,0.0,220.0,1,1,True
8509,,-8.78,0.0,220.0,1,1,True
8510,,-33.51,0.0,220.0,1,1,True
8511,,-2.51,0.0,220.0,1,1,True
8512,,-0.86,0.0,110.0,1,1,True
8513,,-0.56,0.0,110.0,1,1,True
8515,,-8.29,0.0,220.0,1,1,True
8516,,-42.56,0.0,380.0,1,1,True
8518,,-0.06,0.0,150.0,1,1,True
8519,,-4.5,0.0,220.0,1,1,True
8520,,-12.95,0.0,220.0,1,1,True
8522,,-7.77,0.0,154.0,1,1,True
8523,,-11.14,0.0,220.0,1,1,True
8524,,-0.25,0.0,110.0,1,1,True
8525,,-45.57454,0.0,380.0,1,1,True
8526,,-1.73,0.0,110.0,1,1,True
8527,,-0.84,0.0,220.0,1,1,True
8528,,-1.06,0.0,220.0,1,1,True
8529,,-1.31,0.0,220.0,1,1,True
8532,,-0.32,0.0,110.0,1,1,True
8533,,-7.3,0.0,220.0,1,1,True
8534,,-3.12,0.0,220.0,1,1,True
8535,,-2.32,0.0,150.0,1,1,True
8536,,-4.75,0.0,220.0,1,1,True
8538,,-15.15,0.0,380.0,1,1,True
8540,,-1.23,0.0,220.0,1,1,True
8541,,-47.58,0.0,220.0,1,1,True
8542,,-5.74,0.0,154.0,1,1,True
8543,,-2.74,0.0,220.0,1,1,True
8544,,-6.72,0.0,110.0,1,1,True
8545,,-0.77,0.0,220.0,1,1,True
8546,,-4.64,0.0,220.0,1,1,True
8548,,-0.63,0.0,110.0,1,1,True
8549,,-1.42,0.0,150.0,1,1,True
8550,,-3.419803,0.176855,220.0,1,1,True
8551,,-5.51,0.0,220.0,1,1,True
8553,,-0.23,0.0,150.0,1,1,True
8554,,-0.17,0.0,110.0,1,1,True
8555,,-25.57,0.0,380.0,1,1,True
8556,,-0.92,0.0,110.0,1,1,True
8559,,-1.11,0.0,380.0,1,1,True
8560,,-237.54,0.0,380.0,1,1,True
8561,,-96.912184,0.379262,380.0,1,1,True
8562,,-11.39,0.0,154.0,1,1,True
8565,,-0.47,0.0,110.0,1,1,True
8566,,-10.84,0.0,110.0,1,1,True
8567,,-0.13,0.0,220.0,1,1,True
8569,,-1.71,0.0,110.0,1,1,True
8570,,-11.43,0.0,220.0,1,1,True
8571,,-0.15,0.0,110.0,1,1,True
8572,,-22.04,0.0,380.0,1,1,True
8573,,-20.994738,0.447839,380.0,1,1,True
8574,,-8.14,0.0,220.0,1,1,True
8576,,-0.55,0.0,110.0,1,1,True
8577,,-4.55,0.0,220.0,1,1,True
8578,,-0.82,0.0,110.0,1,1,True
