name,std_type,hv_bus,lv_bus,sn_mva,vn_hv_kv,vn_lv_kv,vk_percent,vkr_percent,pfe_kw,i0_percent,shift_degree,tap_side,tap_neutral,tap_min,tap_max,tap_step_percent,tap_step_degree,tap_pos,tap_phase_shifter,parallel,df,in_service,max_loading_percent
,,4898,590,99.999,220.0,110.0,7.0048734906654,0.16499835,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,4898,7704,99.999,220.0,110.0,7.32614117643165,0.21699783,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,253,1426,99.999,380.0,110.0,4.53052684357709,0.07199928,0.0,0.0,0.0,hv,0.0,,,5.21739999999999,,1.0,False,1,1.0,True,100.0
,,7520,1086,99.999,220.0,110.0,8.25958743302849,0.2099979,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,7520,1086,99.999,220.0,110.0,8.77378401838032,0.18599814,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,894,8968,99.999,380.0,110.0,4.79655416465412,0.07599924,0.0,0.0,0.0,hv,0.0,,,5.21739999999999,,1.0,False,1,1.0,True,100.0
,,894,3231,99.999,380.0,110.0,4.46658504748035,0.07499925,0.0,0.0,0.0,hv,0.0,,,5.21739999999999,,1.0,False,1,1.0,True,100.0
,,3749,7686,99.999,220.0,110.0,10.01293267696862,0.40099599,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,3749,7686,99.999,220.0,110.0,7.84663727893657,0.27199728,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,3749,7686,99.999,220.0,110.0,7.68395367759361,0.27799722,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,3749,7686,99.999,220.0,110.0,7.52025151835865,0.28299717,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,2397,4999,99.999,380.0,220.0,2.92741661060888,0.04499955,0.0,0.0,0.0,hv,0.0,,,5.2632,,1.0,False,1,1.0,True,100.0
,,2397,4999,99.999,380.0,220.0,3.31710800888185,0.0399996,0.0,0.0,0.0,hv,0.0,,,5.2632,,1.0,False,1,1.0,True,100.0
,,2397,4999,99.999,380.0,220.0,3.38219103721891,0.03899961,0.0,0.0,0.0,hv,0.0,,,5.2632,,1.0,False,1,1.0,True,100.0
,,2736,5189,99.999,380.0,110.0,4.5774016583205,0.06399936,0.0,0.0,0.0,hv,0.0,,,5.2632,,1.0,False,1,1.0,True,100.0
,,693,1959,99.999,220.0,110.0,8.39620295457237,0.14699853,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,693,179,99.999,220.0,110.0,7.63514106450756,0.18399816,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,6097,9192,99.999,380.0,110.0,4.35258556427034,0.07399926,0.0,0.0,0.0,hv,0.0,,,5.21739999999999,,1.0,False,1,1.0,True,100.0
,,1472,4783,99.999,220.0,110.0,8.17881208492954,0.17599824,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,1472,4783,99.999,220.0,110.0,6.6173602892482,0.24199758,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,1919,3446,99.999,380.0,220.0,3.00336364821675,0.04199958,0.0,0.0,0.0,hv,0.0,,,1.50380000000001,,1.0,False,1,1.0,True,100.0
,,1919,3446,99.999,380.0,220.0,2.9382852698476,0.04299957,0.0,0.0,0.0,hv,0.0,,,1.50380000000001,,1.0,False,1,1.0,True,100.0
,,8555,9132,99.999,380.0,380.0,1.9637302676569,0.01399986,0.0,0.0,0.199334,hv,,,,,,,False,1,1.0,True,100.0
,,5823,8144,99.999,380.0,220.0,3.39516766202683,0.03699963,0.0,0.0,0.0,hv,0.0,,,2.2556,,-1.0,False,1,1.0,True,100.0
,,4110,3954,99.999,380.0,110.0,5.25864772105784,0.001799982,0.0,0.0,0.0,hv,0.0,,,5.2632,,1.0,False,1,1.0,True,100.0
,,2845,3954,591.0,220.0,110.0,48.69604684867468,0.032505,0.0,0.0,0.0,hv,0.0,,,4.762,,1.0,False,1,1.0,True,100.0
,,793,4923,99.999,220.0,110.0,4.31847889993745,0.141598584,0.0,0.0,0.0,hv,0.0,,,7.563,,-1.0,False,1,1.0,True,100.0
,,793,4923,99.999,220.0,110.0,4.23259423374678,0.160298397,0.0,0.0,0.0,hv,0.0,,,7.563,,-1.0,False,1,1.0,True,100.0
,,4189,3939,99.999,380.0,220.0,2.57533580740839,0.080599194,0.0,0.0,0.0,hv,0.0,,,0.25059999999999,,1.0,False,1,1.0,True,100.0
,,4189,3939,99.999,380.0,220.0,2.52172792661253,0.082599174,0.0,0.0,0.0,hv,0.0,,,0.25059999999999,,1.0,False,1,1.0,True,100.0
,,4189,3517,724.0,380.0,330.0,9.82498541441279,0.077468,0.0,0.0,0.0,hv,0.0,,,5.9051,,1.0,False,1,1.0,True,100.0
,,3939,955,99.999,220.0,110.0,7.94219386644572,0.22799772,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,3517,3939,99.999,330.0,220.0,7.6562950998065,0.108698913,0.0,0.0,0.048556,hv,0.0,,,0.551,,-1.0,False,1,1.0,True,100.0
,,3517,3939,99.999,330.0,220.0,7.75995599366351,0.106698933,0.0,0.0,-0.04898,hv,0.0,,,0.31699999999999,,1.0,False,1,1.0,True,100.0
,,6090,4062,99.999,220.0,110.0,6.19440442621926,0.130098699,0.0,0.0,0.0,hv,0.0,,,5.1724,,-1.0,False,1,1.0,True,100.0
,,6090,4062,99.999,220.0,110.0,6.31101082956584,0.126798732,0.0,0.0,0.0,hv,0.0,,,5.1724,,-1.0,False,1,1.0,True,100.0
,,7677,1074,99.999,220.0,110.0,8.80836863213412,0.235797642,0.0,0.0,0.0,hv,0.0,,,5.1724,,-1.0,False,1,1.0,True,100.0
,,7677,1074,99.999,220.0,110.0,8.63357419934346,0.26799732,0.0,0.0,0.0,hv,0.0,,,5.1724,,-1.0,False,1,1.0,True,100.0
,,7869,598,99.999,380.0,220.0,2.84463838268097,0.077899221,0.0,0.0,-0.002864,hv,0.0,,,4.83389999999999,,1.0,False,1,1.0,True,100.0
,,598,4241,99.999,220.0,110.0,6.21470865176643,0.156498435,0.0,0.0,0.0,hv,0.0,,,6.7796,,-1.0,False,1,1.0,True,100.0
,,598,4241,99.999,220.0,110.0,6.08261241782048,0.158798412,0.0,0.0,0.0,hv,0.0,,,6.7796,,-1.0,False,1,1.0,True,100.0
,,5388,8040,99.999,220.0,110.0,9.29826574524222,0.271297287,0.0,0.0,0.0,hv,0.0,,,8.3333,,-1.0,False,1,1.0,True,100.0
,,5388,8040,99.999,220.0,110.0,12.21616300899983,0.246397536,0.0,0.0,0.0,hv,0.0,,,8.3333,,-1.0,False,1,1.0,True,100.0
,,5051,445,99.999,220.0,110.0,11.62201174308213,0.273897261,0.0,0.0,0.0,hv,0.0,,,6.7796,,-1.0,False,1,1.0,True,100.0
,,5051,445,99.999,220.0,110.0,11.84631564766068,0.268097319,0.0,0.0,0.0,hv,0.0,,,6.7796,,-1.0,False,1,1.0,True,100.0
,,6397,606,99.999,750.0,330.0,1.20627424229008,0.021199788,0.0,0.0,-0.071507,hv,0.0,,,4.3806,,-1.0,False,1,1.0,True,100.0
,,4457,529,99.999,400.0,154.0,4.33195668,0.0,0.0,0.0,0.0,hv,0.0,,,4.1096,,1.0,False,1,1.0,True,100.0
,,4457,529,99.999,400.0,154.0,4.33195668,0.0,0.0,0.0,0.0,hv,0.0,,,4.1096,,1.0,False,1,1.0,True,100.0
,,4958,4653,99.999,400.0,154.0,5.0499495,0.0,0.0,0.0,0.0,hv,0.0,,,1.47949999999999,,1.0,False,1,1.0,True,100.0
,,6369,6268,99.999,400.0,154.0,4.399956,0.0,0.0,0.0,0.0,hv,0.0,,,1.31250000000001,,-1.0,False,1,1.0,True,100.0
,,6369,6268,99.999,400.0,154.0,4.399956,0.0,0.0,0.0,0.0,hv,0.0,,,1.31250000000001,,-1.0,False,1,1.0,True,100.0
,,6587,2620,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,6587,2620,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,6587,5839,99.999,400.0,154.0,3.783062169,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,6587,5839,99.999,400.0,154.0,3.783062169,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,5756,3385,99.999,400.0,154.0,4.529354706,0.0,0.0,0.0,0.0,hv,0.0,,,0.10220000000001,,1.0,False,1,1.0,True,100.0
,,5756,3385,99.999,400.0,154.0,4.529354706,0.0,0.0,0.0,0.0,hv,0.0,,,0.10220000000001,,1.0,False,1,1.0,True,100.0
,,5756,2000,99.999,400.0,154.0,4.56295437,0.0,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,5756,2000,99.999,400.0,154.0,4.56295437,0.0,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,3627,3401,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,3627,3401,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,3627,6544,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,1.23220000000001,,-1.0,False,1,1.0,True,100.0
,,3627,6544,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,1.23220000000001,,-1.0,False,1,1.0,True,100.0
,,8389,7961,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,1.23220000000001,,-1.0,False,1,1.0,True,100.0
,,8389,7961,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,1.23220000000001,,-1.0,False,1,1.0,True,100.0
,,8792,6197,99.999,400.0,154.0,4.672053279,0.0,0.0,0.0,0.0,hv,0.0,,,2.5208,,-1.0,False,1,1.0,True,100.0
,,8792,5344,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,0.10220000000001,,1.0,False,1,1.0,True,100.0
,,835,7083,99.999,400.0,154.0,4.797352026,0.0,0.0,0.0,0.0,hv,0.0,,,0.10220000000001,,1.0,False,1,1.0,True,100.0
,,835,7083,99.999,400.0,154.0,4.797352026,0.0,0.0,0.0,0.0,hv,0.0,,,0.10220000000001,,1.0,False,1,1.0,True,100.0
,,1940,8121,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,1.23220000000001,,-1.0,False,1,1.0,True,100.0
,,1940,8121,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,1.23220000000001,,-1.0,False,1,1.0,True,100.0
,,1940,7287,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,1940,7287,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,8088,4768,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,8088,4768,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,835,1994,99.999,400.0,154.0,4.548154518,0.0,0.0,0.0,0.0,hv,0.0,,,1.47360000000001,,1.0,False,1,1.0,True,100.0
,,835,1994,99.999,400.0,154.0,4.548154518,0.0,0.0,0.0,0.0,hv,0.0,,,1.47360000000001,,1.0,False,1,1.0,True,100.0
,,1593,1290,99.999,400.0,154.0,4.799952,0.0,0.0,0.0,0.0,hv,0.0,,,2.5,,-1.0,False,1,1.0,True,100.0
,,1593,1290,99.999,400.0,154.0,4.799952,0.0,0.0,0.0,0.0,hv,0.0,,,2.5,,-1.0,False,1,1.0,True,100.0
,,1593,3782,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,2.5321,,-1.0,False,1,1.0,True,100.0
,,1593,3782,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,2.5321,,-1.0,False,1,1.0,True,100.0
,,1419,1798,99.999,400.0,154.0,4.904050959,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,1419,1798,99.999,400.0,154.0,4.904050959,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,1419,4302,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,1419,4302,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,8679,8365,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,3.7975,,-1.0,False,1,1.0,True,100.0
,,8679,8365,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,3.7975,,-1.0,False,1,1.0,True,100.0
,,1826,4291,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,2.5321,,-1.0,False,1,1.0,True,100.0
,,1826,4291,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,2.5321,,-1.0,False,1,1.0,True,100.0
,,1826,5112,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,3.7975,,-1.0,False,1,1.0,True,100.0
,,1826,5112,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,3.7975,,-1.0,False,1,1.0,True,100.0
,,643,318,99.999,400.0,154.0,5.53294467,0.0,0.0,0.0,0.0,hv,0.0,,,2.5,,-1.0,False,1,1.0,True,100.0
,,643,318,99.999,400.0,154.0,5.53294467,0.0,0.0,0.0,0.0,hv,0.0,,,2.5,,-1.0,False,1,1.0,True,100.0
,,643,318,99.999,400.0,154.0,5.53294467,0.0,0.0,0.0,0.0,hv,0.0,,,2.5,,-1.0,False,1,1.0,True,100.0
,,643,318,99.999,400.0,154.0,5.53294467,0.0,0.0,0.0,0.0,hv,0.0,,,2.5,,-1.0,False,1,1.0,True,100.0
,,4887,7887,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,4887,7887,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,4916,776,99.999,400.0,154.0,5.0499495,0.0,0.0,0.0,0.0,hv,0.0,,,3.7711,,-1.0,False,1,1.0,True,100.0
,,4916,776,99.999,400.0,154.0,5.0499495,0.0,0.0,0.0,0.0,hv,0.0,,,3.7711,,-1.0,False,1,1.0,True,100.0
,,4916,776,99.999,400.0,154.0,5.0499495,0.0,0.0,0.0,0.0,hv,0.0,,,3.7711,,-1.0,False,1,1.0,True,100.0
,,8656,4627,99.999,400.0,154.0,4.799952,0.0,0.0,0.0,0.0,hv,0.0,,,1.2706,,-1.0,False,1,1.0,True,100.0
,,8656,4627,99.999,400.0,154.0,4.56295437,0.0,0.0,0.0,0.0,hv,0.0,,,1.2987,,-1.0,False,1,1.0,True,100.0
,,8656,1443,99.999,400.0,154.0,4.914050859,0.0,0.0,0.0,0.0,hv,0.0,,,3.5866,,-1.0,False,1,1.0,True,100.0
,,8656,1443,99.999,400.0,154.0,4.914050859,0.0,0.0,0.0,0.0,hv,0.0,,,3.5866,,-1.0,False,1,1.0,True,100.0
,,1880,3458,99.999,400.0,154.0,6.793232067,0.0,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,1880,3458,99.999,400.0,154.0,6.793232067,0.0,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,1880,3458,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,5292,4954,99.999,400.0,154.0,4.672053279,0.0,0.0,0.0,0.0,hv,0.0,,,3.7763,,-1.0,False,1,1.0,True,100.0
,,7428,9219,99.999,400.0,154.0,7.073229267,0.0,0.0,0.0,0.0,hv,0.0,,,2.5208,,-1.0,False,1,1.0,True,100.0
,,7428,9219,99.999,400.0,154.0,7.18692813,0.0,0.0,0.0,0.0,hv,0.0,,,2.625,,-1.0,False,1,1.0,True,100.0
,,7657,1079,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,7657,1079,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,7657,1079,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,6020,3001,99.999,400.0,154.0,5.0499495,0.0,0.0,0.0,0.0,hv,0.0,,,3.7711,,-1.0,False,1,1.0,True,100.0
,,6020,3001,99.999,400.0,154.0,5.0499495,0.0,0.0,0.0,0.0,hv,0.0,,,3.7711,,-1.0,False,1,1.0,True,100.0
,,6020,4192,99.999,400.0,154.0,4.680653193,0.0,0.0,0.0,0.0,hv,0.0,,,1.2987,,-1.0,False,1,1.0,True,100.0
,,6020,4192,99.999,400.0,154.0,4.680653193,0.0,0.0,0.0,0.0,hv,0.0,,,1.2987,,-1.0,False,1,1.0,True,100.0
,,6020,3057,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,1.23220000000001,,-1.0,False,1,1.0,True,100.0
,,6020,3057,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,1.23220000000001,,-1.0,False,1,1.0,True,100.0
,,4566,2734,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,2.5321,,-1.0,False,1,1.0,True,100.0
,,4566,2734,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,2.5321,,-1.0,False,1,1.0,True,100.0
,,4566,9084,99.999,400.0,154.0,5.0499495,0.0,0.0,0.0,0.0,hv,0.0,,,3.7711,,-1.0,False,1,1.0,True,100.0
,,4566,9084,99.999,400.0,154.0,5.0499495,0.0,0.0,0.0,0.0,hv,0.0,,,3.7711,,-1.0,False,1,1.0,True,100.0
,,2658,2998,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,2658,2998,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,2658,2998,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,2658,2998,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,1.2325,,-1.0,False,1,1.0,True,100.0
,,2774,6889,99.999,400.0,154.0,5.64294357,0.0,0.0,0.0,0.0,hv,0.0,,,3.26090000000001,,1.0,False,1,1.0,True,100.0
,,2774,6889,99.999,400.0,154.0,4.062659373,0.0,0.0,0.0,0.0,hv,0.0,,,3.26090000000001,,1.0,False,1,1.0,True,100.0
,,2682,408,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,2682,408,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,925,2181,99.999,400.0,154.0,9.264007359,0.0,0.0,0.0,0.0,hv,0.0,,,1.2987,,-1.0,False,1,1.0,True,100.0
,,925,2181,99.999,400.0,154.0,9.264007359,0.0,0.0,0.0,0.0,hv,0.0,,,1.2987,,-1.0,False,1,1.0,True,100.0
,,925,2181,99.999,400.0,154.0,5.41494585,0.0,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,7727,1799,99.999,400.0,154.0,4.446755532,0.0,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,7727,1799,99.999,400.0,154.0,4.446755532,0.0,0.0,0.0,0.0,hv,,,,,,,False,1,1.0,True,100.0
,,2454,2790,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,2.5321,,-1.0,False,1,1.0,True,100.0
,,2454,2790,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,2.5321,,-1.0,False,1,1.0,True,100.0
,,2454,2790,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,2.5321,,-1.0,False,1,1.0,True,100.0
,,7497,5410,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,2.5321,,-1.0,False,1,1.0,True,100.0
,,7497,5410,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,2.5321,,-1.0,False,1,1.0,True,100.0
,,7497,5410,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,2.5321,,-1.0,False,1,1.0,True,100.0
,,6180,5850,99.999,400.0,154.0,6.55593444,0.0,0.0,0.0,0.0,hv,0.0,,,2.625,,-1.0,False,1,1.0,True,100.0
,,6180,5850,99.999,400.0,154.0,4.7199528,0.0,0.0,0.0,0.0,hv,0.0,,,2.625,,-1.0,False,1,1.0,True,100.0
,,2435,6820,99.999,400.0,154.0,7.523224767,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,2435,6820,99.999,400.0,154.0,4.397656023,0.0,0.0,0.0,0.0,hv,0.0,,,3.7819,,-1.0,False,1,1.0,True,100.0
,,2435,6820,99.999,400.0,154.0,4.397656023,0.0,0.0,0.0,0.0,hv,0.0,,,3.7819,,-1.0,False,1,1.0,True,100.0
,,2435,6820,99.999,400.0,154.0,4.397656023,0.0,0.0,0.0,0.0,hv,0.0,,,3.7819,,-1.0,False,1,1.0,True,100.0
,,7157,7480,99.999,400.0,154.0,4.778252217,0.0,0.0,0.0,0.0,hv,0.0,,,3.7975,,-1.0,False,1,1.0,True,100.0
,,7157,7480,99.999,400.0,154.0,4.680653193,0.0,0.0,0.0,0.0,hv,0.0,,,3.7975,,-1.0,False,1,1.0,True,100.0
,,7984,4108,99.999,400.0,154.0,7.112128878,0.0,0.0,0.0,0.0,hv,0.0,,,2.5208,,-1.0,False,1,1.0,True,100.0
,,7984,4108,99.999,400.0,154.0,7.112128878,0.0,0.0,0.0,0.0,hv,0.0,,,2.5208,,-1.0,False,1,1.0,True,100.0
,,7984,4108,99.999,400.0,154.0,7.79592204,0.0,0.0,0.0,0.0,hv,0.0,,,3.7819,,-1.0,False,1,1.0,True,100.0
,,7984,4108,99.999,400.0,154.0,7.79592204,0.0,0.0,0.0,0.0,hv,0.0,,,3.7819,,-1.0,False,1,1.0,True,100.0
,,5920,2880,99.999,400.0,154.0,4.672053279,0.0,0.0,0.0,0.0,hv,0.0,,,2.5208,,-1.0,False,1,1.0,True,100.0
,,6517,2498,99.999,400.0,154.0,4.797452025,0.0,0.0,0.0,0.0,hv,0.0,,,3.7819,,-1.0,False,1,1.0,True,100.0
,,133,2242,99.999,400.0,154.0,4.672053279,0.0,0.0,0.0,0.0,hv,0.0,,,2.5208,,-1.0,False,1,1.0,True,100.0
,,1737,8,99.999,400.0,154.0,4.672053279,0.0,0.0,0.0,0.0,hv,0.0,,,1.232,,-1.0,False,1,1.0,True,100.0
,,2150,2482,99.999,400.0,154.0,8.40691593,0.0,0.0,0.0,0.0,hv,0.0,,,2.5413,,-1.0,False,1,1.0,True,100.0
,,2150,2482,99.999,400.0,154.0,8.40691593,0.0,0.0,0.0,0.0,hv,0.0,,,2.5413,,-1.0,False,1,1.0,True,100.0
,,2150,2482,99.999,400.0,154.0,8.40691593,0.0,0.0,0.0,0.0,hv,0.0,,,2.5413,,-1.0,False,1,1.0,True,100.0
,,4919,6043,99.999,400.0,154.0,5.012149878,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,4919,6043,99.999,400.0,154.0,5.012149878,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,4919,3563,99.999,400.0,154.0,4.717552824,0.0,0.0,0.0,0.0,hv,0.0,,,3.7819,,-1.0,False,1,1.0,True,100.0
,,4919,3563,99.999,400.0,154.0,4.717552824,0.0,0.0,0.0,0.0,hv,0.0,,,3.7819,,-1.0,False,1,1.0,True,100.0
,,4304,5602,99.999,400.0,154.0,4.672053279,0.0,0.0,0.0,0.0,hv,0.0,,,2.5208,,-1.0,False,1,1.0,True,100.0
,,4304,4748,99.999,400.0,154.0,4.672053279,0.0,0.0,0.0,0.0,hv,0.0,,,2.5208,,-1.0,False,1,1.0,True,100.0
,,2324,2323,99.999,400.0,154.0,5.318346816,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,2324,2323,99.999,400.0,154.0,5.318346816,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,2324,2323,99.999,400.0,154.0,5.318346816,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,1151,8542,99.999,400.0,154.0,5.0499495,0.0,0.0,0.0,0.0,hv,0.0,,,8.52810000000001,,-1.0,False,1,1.0,True,100.0
,,1151,8542,99.999,400.0,154.0,5.0499495,0.0,0.0,0.0,0.0,hv,0.0,,,8.52810000000001,,-1.0,False,1,1.0,True,100.0
,,7927,8258,99.999,400.0,154.0,11.999780001,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,7927,8258,99.999,400.0,154.0,11.999780001,0.0,0.0,0.0,0.0,hv,0.0,,,5.0,,-1.0,False,1,1.0,True,100.0
,,633,4357,99.999,400.0,154.0,7.455525444,0.0,0.0,0.0,0.0,hv,0.0,,,2.5317,,-1.0,False,1,1.0,True,100.0
,,633,4357,99.999,400.0,154.0,7.455525444,0.0,0.0,0.0,0.0,hv,0.0,,,2.5317,,-1.0,False,1,1.0,True,100.0
,,633,4357,99.999,400.0,154.0,7.455525444,0.0,0.0,0.0,0.0,hv,0.0,,,2.5317,,-1.0,False,1,1.0,True,100.0
,,633,4357,99.999,400.0,154.0,7.831021689,0.0,0.0,0.0,0.0,hv,0.0,,,3.7975,,-1.0,False,1,1.0,True,100.0
,,9021,5286,99.999,400.0,154.0,4.60195398,0.0,0.0,0.0,0.0,hv,0.0,,,2.5208,,-1.0,False,1,1.0,True,100.0
,,9021,5286,99.999,400.0,154.0,8.44091559,0.0,0.0,0.0,0.0,hv,0.0,,,2.625,,-1.0,False,1,1.0,True,100.0
,,1924,8522,99.999,400.0,154.0,6.56093439,0.0,0.0,0.0,0.0,hv,0.0,,,2.625,,-1.0,False,1,1.0,True,100.0
,,1924,8522,99.999,400.0,154.0,7.33292667,0.0,0.0,0.0,0.0,hv,0.0,,,2.625,,-1.0,False,1,1.0,True,100.0
,,1514,49,99.999,400.0,154.0,4.924550754,0.0,0.0,0.0,0.0,hv,0.0,,,2.5317,,-1.0,False,1,1.0,True,100.0
